"Word","Valence_lang","Arousal_lang","Dominance_lang","Valence_fam","Arousal_fam","Dominance_fam","Valence_mean","Arousal_mean","Dominance_mean"
"blatant",5.34115079365079,4.11126984126984,5.10654761904762,5.36010416666667,4.10041666666667,5.1171875,5.36010416666667,4.10041666666667,5.1171875
"blazing",4.58301587301587,4.54539682539683,4.68095238095238,4.96208333333333,4.32833333333333,4.89375,4.96208333333333,4.32833333333333,4.89375
"concept",6,6.09,4.44,6,6.09,4.44,6,6.09,4.44
"assume",5.34525938943293,4.19029668030196,5.78370400988531,5.51857266892269,4.1869004845767,5.95503511250481,5.48540194795278,4.18336320834267,5.86504967120306
"capture",4.664,4.616,5.086,4.625,4.64,5.15,4.625,4.64,5.15
"conquer",4.82,4.52,4.83,4.82,4.52,4.83,4.82,4.52,4.83
"perfidy",2.66333333333333,5.61333333333333,3.86333333333333,2.66333333333333,5.61333333333333,3.86333333333333,2.66333333333333,5.61333333333333,3.86333333333333
"faithlessness",2.66333333333333,5.61333333333333,3.86333333333333,2.66333333333333,5.61333333333333,3.86333333333333,2.66333333333333,5.61333333333333,3.86333333333333
"betrayal",2.67555555555556,5.51888888888889,4.17555555555556,2.67555555555556,5.51888888888889,4.17555555555556,2.67555555555556,5.51888888888889,4.17555555555556
"duty",3.32,4.74,5.16,3.32,4.74,5.16,3.32,4.74,5.16
"homework",4.51666666666667,4.23888888888889,4.30888888888889,4.415,4.305,4.3475,4.415,4.305,4.3475
"have to",3.32,4.74,5.16,3.32,4.74,5.16,3.32,4.74,5.16
"affair",4.442,4.386,5.726,4.565,4.345,5.79,4.565,4.345,5.79
"high",5.86888888888889,4.11456790123457,5.50728395061728,5.87374999999981,4.1233333333332,5.46166666666648,5.88857142243002,4.12666666230276,5.41904761291686
"in spite of that",5.97387751971348,3.76697196649423,5.68738818324153,6.14698153533528,3.81641906143775,5.78125549920613,6.06606914510197,3.60472716240484,5.75388572455639
"on the other hand",5.97387751971348,3.76697196649423,5.68738818324153,6.14698153533528,3.81641906143775,5.78125549920613,6.06606914510197,3.60472716240484,5.75388572455639
"on the contrary",5.98803858879506,3.76964503451768,5.69578445266114,6.15410920805152,3.82128487590196,5.78587219527191,6.06606914510197,3.60472716240484,5.75388572455639
"fathead",4.31335738968946,3.99787065986507,4.41309950868615,4.36841261975553,3.96629170796168,4.44864056821936,4.30235135135135,4.02127799227799,4.40750579150579
"agog",6.84,6.28,4.53,6.84,6.28,4.53,6.84,6.28,4.53
"fired up",6.84,6.28,4.53,6.84,6.28,4.53,6.84,6.28,4.53
"by",3.68,5.64999999999999,5.32,3.68,5.65,5.32,3.68,5.65,5.32
"businessman",6.14,3.68,7.67,6.14,3.68,7.67,6.14,3.68,7.67
"lately",5.42,3.82,4.86,5.42,3.82,4.86,5.42,3.82,4.86
"recent",6.55,4.48,5.04,6.17333333333333,4.26,4.98,6.17333333333333,4.26,4.98
"chic",6.23470588235294,4.29882352941176,6.18058823529412,6.260625,4.308125,6.095,6.260625,4.308125,6.095
"elegant",6.19833333333333,4.35388888888889,6.06055555555556,6.19529411764706,4.34529411764706,6.09882352941177,6.19529411764706,4.34529411764706,6.09882352941176
"agile",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"acrobatic",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"flexible",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"stylish",6.2678431372549,4.32529411764706,6.09058823529412,6.260625,4.308125,6.095,6.260625,4.308125,6.095
"lithe",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"deft",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"graceful",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"loose-jointed",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"loose-limbed",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"nimble",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"lissom",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"limber",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"dressy",6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02,6.38333333333333,4.6,6.02
"congratulation",7.33,5.55,6.72,7.33,5.55,6.72,7.33,5.55,6.72
"cynical",3.4125,4.705,4.845,3.4125,4.705,4.845,3.4125,4.705,4.845
"artist",5.75,4.45,6.84,5.75,4.45,6.84,5.75,4.45,6.84
"creative person",5.75,4.45,6.84,5.75,4.45,6.84,5.75,4.45,6.84
"attractive",7.0925,5.745,5.835,7.0925,5.745,5.835,6.92,5.75666666666667,5.72333333333333
"enticing",6.575,5.78,5.5,6.575,5.78,5.5,6.575,5.78,5.5
"attracting",6.575,5.78,5.5,6.575,5.78,5.5,6.575,5.78,5.5
"airless",6.47,1.95,5.8,6.47,1.95,5.8,6.47,1.95,5.8
"casualty",2.05,5.37,2.77,2.05,5.37,2.77,2.05,5.37,2.77
"safe",6.81989043410175,3.47974954854547,6.77623253787986,6.79923277750259,3.61783422865698,6.80227633816895,6.90406349206332,3.54847619047611,6.83488888888871
"certain",6.95143265369169,3.83749922767995,6.77716573988261,6.90213967363501,3.7628582596484,6.81076764789991,6.90011904761894,3.74089285714281,6.81541666666656
"positive",6.33785714285714,3.56796992481203,6.35244360902256,6.67333333333333,3.538,6.65666666666667,6.67333333333333,3.538,6.65666666666667
"definite",7.11357142857143,3.42714285714286,7.06357142857143,7.12666666666667,3.88,7.08333333333333,7.12666666666667,3.88,7.08333333333333
"assuredly",6.97045180722892,3.22403614457831,6.97734337349398,6.84059305584708,3.29692904895013,6.92211559196943,6.79142857142839,3.2457142857142,6.91999999999982
"for sure",7.7,3.14,7.21,7.7,3.14,7.21,7.7,3.14,7.21
"for certain",7.7,3.14,7.21,7.7,3.14,7.21,7.7,3.14,7.21
"author",6.314,3.806,6.132,5.9825,3.9125,6.045,6.16666666666667,3.85333333333333,6.09333333333333
"male author",6.535,3.735,6.19,6.535,3.735,6.19,6.535,3.735,6.19
"male writer",6.535,3.735,6.19,6.535,3.735,6.19,6.535,3.735,6.19
"shine",5.67166666666667,4.40111111111111,5.67666666666667,5.66833333333333,4.41166666666667,5.815,5.66833333333333,4.41166666666667,5.815
"polish",5.09,3.295,5.01,5.09,3.295,5.01,5.09,3.295,5.01
"brush",5.92,3.49,5.74571428571429,5.725,3.61,5.75,5.725,3.61,5.75
"complain",4.39,4.228,4.906,4.51055555555556,4.14444444444444,4.77944444444444,4.51055555555556,4.14444444444444,4.77944444444444
"dissent",4.245,4.23954545454545,4.96613636363636,4.21416666666667,4.23208333333333,4.87333333333333,4.21416666666667,4.23208333333333,4.87333333333333
"kick",5.064,5.212,5.702,4.705,4.9275,5.2975,4.705,4.9275,5.2975
"protest",4.07045454545455,4.375,4.85931818181818,4.21416666666667,4.23208333333333,4.87333333333333,4.21416666666667,4.23208333333333,4.87333333333333
"complaint",4.16,3.33,3.47,4.16,3.33,3.47,4.16,3.33,3.47
"gripe",4.16,3.33,3.47,4.16,3.33,3.47,4.16,3.33,3.47
"drool",3.625,3.785,4.59,3.625,3.785,4.59,3.625,3.785,4.59
"amateur",6.46,5.04,5.99,6.46,5.04,5.99,6.46,5.04,5.99
"aficionado",4.58,3.55,5.25,4.58,3.55,5.25,4.58,3.55,5.25
"dodgy",4.1775,4.51875,4.98875,4.1775,4.51875,4.98875,4.1775,4.51875,4.98875
"chancy",4.3,4.525,4.915,4.3,4.525,4.915,4.3,4.525,4.915
"fluky",4.3,4.525,4.915,4.3,4.525,4.915,4.3,4.525,4.915
"flukey",4.3,4.525,4.915,4.3,4.525,4.915,4.3,4.525,4.915
"jigsaw",6.53,4.42,5.86,6.53,4.42,5.86,6.53,4.42,5.86
"jigsaw puzzle",6.53,4.42,5.86,6.53,4.42,5.86,6.53,4.42,5.86
"angry",2.70666666666667,4.97666666666667,4.21333333333333,2.70666666666667,4.97666666666667,4.21333333333333,2.70666666666667,4.97666666666667,4.21333333333333
"apply",5.46832749755142,3.85387301052889,5.57467288758978,5.44011053384008,3.89086021130443,5.56646309146063,5.45074653630736,3.88683321869575,5.56378918148766
"employ",5.33355366841777,3.95942945307631,5.67658664958226,5.32984692632238,3.95360368213674,5.66375570975276,5.32572483705086,3.96312485670302,5.66827814352625
"take on",5.50072171890304,4.06061535871694,5.69720322447356,5.46451183793016,4.09433976080056,5.70382230900656,5.47450525695194,4.09144934656578,5.6953483344797
"congregate",5.60501891694714,3.92734469048539,5.90148892040761,5.57595414098022,3.95650571378095,5.86804708639014,5.56679011099064,3.95434347781705,5.87166062191175
"accumulate",5.80696955421413,4.01941294384008,5.75545464029489,5.96957248458813,4.02190342826857,5.70482825183408,5.81509258324298,3.99575760836278,5.76874546643382
"amass",5.89696955421413,3.92841294384008,5.70345464029489,5.96625950913156,3.97990802692245,5.69412214460389,5.82008713716986,3.94541892551791,5.75176043899653
"assemble",5.67162702335123,3.99332155281904,5.93028445907524,5.75749178100206,3.98147489004807,5.92609637779629,5.7510915060887,3.97996475699392,5.92862011689075
"convene",5.76565531473297,3.68780009249544,5.99318905985662,5.79214965151449,3.69492044009994,5.98679524832332,5.77113253254224,3.68996148966535,5.99508266183622
"dinner",6.77066666666667,3.43733333333333,5.89133333333333,6.77066666666667,3.43733333333333,5.89133333333333,6.77066666666667,3.43733333333333,5.89133333333333
"lunch",6.60583333333333,3.33666666666667,5.91416666666667,6.60583333333333,3.33666666666667,5.91416666666667,6.60583333333333,3.33666666666667,5.91416666666667
"evening meal",6.74333333333333,3.84666666666667,5.96666666666667,6.74333333333333,3.84666666666667,5.96666666666667,6.74333333333333,3.84666666666667,5.96666666666667
"luncheon",6.60583333333333,3.33666666666667,5.91416666666667,6.60583333333333,3.33666666666667,5.91416666666667,6.60583333333333,3.33666666666667,5.91416666666667
"abolish",3.35714814814815,4.09296296296296,4.76974074074074,3.43643939393939,4.01030303030303,4.75022727272727,3.43643939393939,4.01030303030303,4.75022727272727
"abrogate",3.335,4.24,4.775,3.335,4.24,4.775,3.335,4.24,4.775
"augment",7.22,5.1,5.44,7.22,5.1,5.44,7.22,5.1,5.44
"marrow",5.64,3.655,5.295,5.64,3.655,5.295,5.64,3.655,5.295
"marrow squash",5.64,3.655,5.295,5.64,3.655,5.295,5.64,3.655,5.295
"squash",5.53411764705882,4.11235294117647,5.06294117647059,5.585,4.019375,5.131875,5.57714285714286,4.07142857142857,5.10857142857143
"extraneous",5.24622033898305,4.12371186440678,4.89330508474576,5.27153846153778,4.11923076923033,4.86205128205066,5.26948275862065,4.10913793103446,4.85086206896548
"cry",4.725,4.465,4.375,4.725,4.465,4.375,4.725,4.465,4.375
"howl",3.05,4.725,3.365,3.05,4.725,3.365,3.05,4.725,3.365
"bother",3.44264444444444,5.03236888888889,4.31213333333333,3.5016451335056,4.95115417743325,4.3102540913006,3.49691358024691,4.96769547325103,4.29670781893004
"interfere",3.5199298245614,4.78279298245614,4.17901754385965,3.5518507751938,4.8415484496124,4.20453585271318,3.54652777777778,4.86015740740741,4.1892962962963
"disturb",3.49959064327485,4.79417777777778,4.14421052631579,3.5518507751938,4.8415484496124,4.20453585271318,3.54652777777778,4.86015740740741,4.1892962962963
"inconvenience",3.94333333333333,4.50333333333333,4.40666666666667,3.94333333333333,4.50333333333333,4.40666666666667,3.94333333333333,4.50333333333333,4.40666666666667
"discommode",3.94333333333333,4.50333333333333,4.40666666666667,3.94333333333333,4.50333333333333,4.40666666666667,3.94333333333333,4.50333333333333,4.40666666666667
"incommode",3.94333333333333,4.50333333333333,4.40666666666667,3.94333333333333,4.50333333333333,4.40666666666667,3.94333333333333,4.50333333333333,4.40666666666667
"handbag",5.08,3.835,5.31,5.08,3.835,5.31,5.08,3.835,5.31
"contrary",4.2462962962963,3.87292929292929,5.08124579124579,4.19891156462581,3.93081632653058,5.0980952380952,4.19891156462581,3.93081632653058,5.0980952380952
"mile",6.44,3.5,6,6.44,3.5,6,6.44,3.5,6
"bullet",5.875,3.775,5.4875,5.875,3.775,5.4875,5.875,3.775,5.4875
"in love",8.05,7.45,6.37,8.05,7.45,6.37,8.05,7.45,6.37
"lover",7.356,6.67,6.146,7.1825,6.475,6.09,7.1825,6.475,6.09
"arbiter",4.645,4.11,4.76,4.64499999955594,4.10999999960709,4.75999999954495,4.64499999955594,4.10999999960709,4.75999999954495
"crus",5.755,3.24,5.63,5.755,3.24,5.63,5.755,3.24,5.63
"govern",4.5,3.67,3.61,4.5,3.67,3.61,4.5,3.67,3.61
"ill",5.93888888888889,3.23444444444444,4.54777777777778,5.322,3.606,4.322,4.975,3.815,4.195
"patient",4.11444444444444,3.95222222222222,3.69388888888889,3.806,4.138,3.581,3.6325,4.2425,3.5175
"row",4.358,4.36516666666667,4.91516666666667,4.248,4.50566666666667,4.75766666666667,4.45,4.291875,5.025625
"queue",5.46,3.395,5.335,5.46,3.395,5.335,5.46,3.395,5.335
"argument",3.805,5.31,4.64,3.74,5.41333333333333,4.56,3.805,5.31,4.64
"quarrel",3.68125,5.73125,4.625,3.69,5.6425,4.59,3.71666666666667,5.65,4.65333333333333
"cone",5.92,3.44222222222222,5.72888888888889,5.8975,3.4525,5.73,5.83,3.48333333333333,5.73333333333333
"bowling pin",6.1,3.36,5.72,6.1,3.36,5.72,6.1,3.36,5.72
"circumnavigate",4.74298429319372,3.86643979057592,5.46295811518325,4.69208299562328,3.82346571567515,5.4811298427622,4.72137317228226,3.84610298792117,5.48546090273363
"bypass",4.73968155753496,3.84566963577435,5.45754187348428,4.74899038201761,3.84077024909494,5.45311125520073,4.76264498128134,3.8513233735961,5.45513032422123
"circumvent",4.62252368486662,3.78919396659187,5.46541236599352,4.57399038201761,3.7424369157616,5.48144458853406,4.58764498128134,3.75299004026277,5.48346365755457
"circumscribe",5.06418100224383,4.9115033657442,5.08353029169783,5.03224023342519,4.80182849732534,5.11307505268277,5.04132443314261,4.8088493324857,5.11441830896376
"different",5.55457142857143,3.86238095238095,5.79711111111111,5.54839393939394,3.80793939393939,5.85815151515151,5.56293233082369,3.94218045112555,5.70609022556027
"diverse",5.64185714285714,3.77357142857143,6.114,5.64033333333333,3.75533333333333,6.13566666666667,5.64210526315684,3.79105263157824,6.09052631578834
"dissimilar",5.60557142857143,3.89071428571429,5.872,5.601,3.836,5.937,5.60631578947053,3.94315789473472,5.80157894736501
"changing",5.64185714285714,3.77357142857143,6.114,5.64033333333333,3.75533333333333,6.13566666666667,5.64210526315684,3.79105263157824,6.09052631578834
"elusive",3.24,3.39,5.06,3.24,3.39,5.06,3.24,3.39,5.06
"predicate",5.20985239852398,4.61612546125461,5.67878228782288,5.14707070707071,4.65969696969697,5.62262626262626,5.14707070707071,4.65969696969697,5.62262626262626
"announce",5.45426599468201,4.37819887825979,5.81678124709293,5.41359848484848,4.54219696969697,5.84859848484848,5.41359848484848,4.54219696969697,5.84859848484848
"enunciate",5.26032559149121,4.72211820521567,5.80734999534869,5.20646464646464,4.73626262626262,5.73646464646464,5.20646464646464,4.73626262626262,5.73646464646465
"exclaim",4.73770349468201,5.19757387825979,5.46084374709293,4.53656565656566,5.36313131313131,5.30989898989899,4.53656565656566,5.36313131313131,5.30989898989899
"paprika",6.2075,4.1425,5.705,6.2075,4.1425,5.705,6.2075,4.1425,5.705
"bell pepper",6.4,4.09,5.69,6.4,4.09,5.69,6.4,4.09,5.69
"capsicum",6.4,4.09,5.69,6.4,4.09,5.69,6.4,4.09,5.69
"emigrant",3.85,4.71,4.64,3.85,4.71,4.64,3.85,4.71,4.64
"miss",5.035,3.54,5.3625,4.89666666666667,3.49666666666667,5.46333333333333,4.89666666666667,3.49666666666667,5.46333333333333
"opt",5.54632054992764,4.02583212735166,5.74045947901592,5.56758474576271,4.04127118644068,5.80381355932203,5.55253012048193,4.02066265060241,5.7678313253012
"prefer",5.77105643994211,4.14266570188133,5.84036758321273,5.78806779661017,4.15501694915254,5.89105084745763,5.77602409638554,4.13853012048193,5.86226506024096
"pick out",5.26528219971056,3.93332850940666,5.84183791606368,5.35033898305085,3.99508474576271,6.09525423728814,5.29012048192771,3.91265060240964,5.95132530120482
"centennial",5.49933333333333,2.981,5.573,5.49828571424857,2.98257142855197,5.56628571424629,5.48833333333255,2.99749999999959,5.50249999999917
"centenary",5.492,2.992,5.526,5.51714285710803,2.95428571426747,5.6871428571059,5.50666666666604,2.96999999999967,5.61999999999933
"active",6.12452380952381,5.43761904761905,6.10880952380952,6.15230769227761,5.4530769230508,6.11384615381677,6.15230769227761,5.4530769230508,6.11384615381677
"dynamic",6.359,5.563,6.08,6.34666666666667,5.55666666666667,6.05333333333333,6.34666666666667,5.55666666666667,6.05333333333333
"hesitate",3.646,4.138,4.31,3.646,4.138,4.31,3.646,4.138,4.31
"falter",4,3.96,4.59,4,3.96,4.59,4,3.96,4.59
"be thirsty",4.14,4.12,6,4.14,4.12,6,4.14,4.12,6
"coin",5.34285714285714,4.45857142857143,5.25714285714286,5.4125,4.4075,5.2625,4.925,4.765,5.225
"potbelly",4.75230769230769,3.73371794871795,5.20782051282051,4.7574418604651,3.73302325581394,5.20162790697672,4.80058823529056,3.72882352940905,5.18235294117266
"fluctuate",4,3.96,4.59,4,3.96,4.59,4,3.96,4.59
"towboat",4.47,4,5.1,4.47,4,5.1,4.47,4,5.1
"five",5.9,3.98,5.88,5.9,3.98,5.88,5.9,3.98,5.88
"after",4.85413406743701,3.91971604916624,5.21753037821536,4.80468755759605,3.92487348800102,5.24910332756218,4.84015154867257,3.91535398230088,5.21431084070796
"siesta",6.34706976744186,3.68404651162791,5.73627906976744,6.36383673469388,3.63089795918367,5.65469387755102,6.346,3.653,5.7055
"doze",6.36627906976744,3.62918604651163,6.24011627906977,6.37326530612245,3.60704081632653,6.20612244897959,6.36583333333333,3.61625,6.22729166666667
"after-lunch nap",6.35255813953488,3.66837209302326,5.88023255813953,6.3665306122449,3.62408163265306,5.81224489795918,6.35166666666667,3.6425,5.85458333333333
"contrition",3.41,4.9,5.63,3.41,4.9,5.63,3.41,4.9,5.63
"regret",3.87904761904762,4.39523809523809,5.01,3.82625,4.44375,5.04625,3.92833333333333,4.39333333333333,5.02833333333333
"compunction",3.41,4.9,5.63,3.41,4.9,5.63,3.41,4.9,5.63
"grim",2.915,5.35833333333333,4.46833333333333,2.915,5.35833333333333,4.46833333333333,2.915,5.35833333333333,4.46833333333333
"chick",6.17,3.2,5.22,6.17,3.2,5.22,6.17,3.2,5.22
"rest",6.706,3.342,6.07,6.706,3.342,6.07,6.706,3.342,6.07
"apoplexy",4.19,4.95,4.19,4.19,4.95,4.19,4.19,4.95,4.19
"hip",5.22,5.32,5.73,5.22,5.32,5.73,5.22,5.32,5.73
"solid",5.16129032258065,3.566866359447,5.68588325652842,4.89159090909091,4.03954545454545,5.48295454545455,4.88888888888889,4.15333333333333,5.49296296296296
