FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
1;2;dictate;dictation;4,4;3,24;4,96;4,26;2,94;4,47
1;2;sadist;sadistic;2,11;5;4,32;2,62;5,25;3,43
1;2;euphoria;excitement;7,26;5,68;6,73;7,62;6,21;6,33
1;2;exciting;exhilarating;7,95;6,95;7,21;7,39;6,83;5,76
1;2;exciting;rousing;7,95;6,95;7,21;5,35;5,83;5,56
1;2;exhilarating;rousing;7,39;6,83;5,76;5,35;5,83;5,56
1;2;boom;smash;4,74;5,57;5,14;4,68;5,76;5,77
1;2;blast;smash;4,45;4,5;4,45;4,68;5,76;5,77
1;2;cause;motif;5,14;3,48;5,17;5,27;4,24;6,42
1;2;tactic;tactical;5,7;5,05;6,19;5,05;4,27;5,46
1;2;premature;untimely;4,1;4,62;4,4;3,53;4,4;4,25
1;2;debauchery;orgy;4,21;5,28;3,88;5,37;7,3;5,26
1;2;orgy;riot;5,37;7,3;5,26;3,15;6,19;3,25
1;4;indescribable;unspeakable;5,05;5,7;5,21;3,8;3,9;3,73
1;2;bother;irritate;4,44;4,2;4,22;3,19;5,85;4,39
1;2;annoy;irritate;2,49;5,04;4,64;3,19;5,85;4,39
1;3;crouch;squat;4,79;4,05;4,87;4,65;4,05;6,15
1;2;circus;cirque;5,85;5,45;4,94;5,32;4,6;5,39
1;3;silk;silky;6,55;3,88;5,55;7;3,73;5,93
1;3;silken;silky;6,38;2,7;5,8;7;3,73;5,93
2;3;thankless;ungrateful;3,63;4,86;4,68;2,68;4,71;4,74
1;4;ingrate;ungrateful;3,5;4,47;3,38;2,68;4,71;4,74
2;2;beard;moustache;5,09;3,18;5,42;5,35;3,23;5,32
1;3;glory;kudos;6,45;6,31;6,72;6,95;4,27;6,95
1;2;dummy;lollipop;3,66;3,79;3,71;7,29;3,88;6,1
1;2;lollipop;piece;7,29;3,88;6,1;5,23;3,57;5,11
1;2;comforter;lollipop;6,65;3,85;5,67;7,29;3,88;6,1
1;2;lollipop;pacifier;7,29;3,88;6,1;5,52;3,2;5,11
4;5;afraid;fear;2,25;5,12;2,71;2,93;6,14;3,32
4;5;fear;scared;2,93;6,14;3,32;2,8;6,1;4,2
2;2;lake;river;7,13;2,64;5,36;6,72;4,22;4,89
2;2;dribble;slobber;4,68;3,75;4,67;3,65;4,29;3,92
2;2;dribble;drivel;4,68;3,75;4,67;4,29;4,65;4,4
10;18;air;wind;6,71;3,25;5,72;5,67;3,7;4,5
1;2;birthday;childbirth;6,37;4,6;6,07;6,62;5,62;5,14
1;2;birth;birthday;6,52;5,75;5;6,37;4,6;6,07
1;3;pornographic;pornography;4,77;6,09;6,21;3,85;6;4,14
1;3;porn;pornographic;4,32;7,24;3,82;4,77;6,09;6,21
1;2;steward;stewardess;5,06;2,57;5,64;5,9;4,14;4,97
2;2;knowledge;sense;7,28;4,86;7,2;6,09;3,7;6,29
1;2;gorgeous;magnificent;7,57;4,92;7,05;6,95;4,52;6,05
1;2;act;activity;5,64;4,19;6,11;6,21;4,86;6,45
1;2;activity;deed;6,21;4,86;6,45;5,89;3;5,92
2;2;bee;bumblebee;3,68;5,65;5,32;5,43;4,38;4,74
1;2;favor;prefer;6,67;4,61;6,24;5,62;4,65;6,89
1;2;alligator;crocodile;4,23;5,36;4,1;3,15;6,48;3,47
2;2;terrorism;terrorist;1,6;7,42;2,69;2,35;6,09;3,02
4;9;agreement;contract;6,75;4,05;6,48;5,1;3,95;6,84
1;2;acid;blistering;3,26;4,77;4,26;4,24;3,61;4,3
2;5;acid;tart;3,26;4,77;4,26;5,43;4,8;5,68
1;3;acid;dot;3,26;4,77;4,26;4,84;3,09;5,17
1;3;acid;pane;3,26;4,77;4,26;4,95;3,57;4,85
1;3;acid;superman;3,26;4,77;4,26;6,52;5,17;5,11
3;6;act;deed;5,64;4,19;6,11;5,89;3;5,92
2;5;announcement;notice;5,81;4,3;5,05;5,94;3,38;5,11
1;3;agreement;chord;6,75;4,05;6,48;5,75;2,72;5,35
3;6;air;look;6,71;3,25;5,72;5,95;3,76;5,88
1;2;air;line;6,71;3,25;5,72;4,82;3,24;4,89
1;2;air;melody;6,71;3,25;5,72;6,65;4,86;6,25
3;3;air;weather;6,71;3,25;5,72;6,05;4,21;4,37
5;15;air;sky;6,71;3,25;5,72;7,32;2,74;5,61
2;4;end;stop;4,73;3,95;4,41;4,73;4,14;5,06
2;4;stop;terminate;4,73;4,14;5,06;3,05;4,95;3,25
1;2;hold;stop;6,05;4,86;5,67;4,73;4,14;5,06
1;2;halt;stop;4,42;4,57;4,37;4,73;4,14;5,06
2;5;cease;stop;3,95;3,64;5,17;4,73;4,14;5,06
1;3;quit;stop;3,72;4,05;4,39;4,73;4,14;5,06
1;4;balance;equilibrium;6,84;4,13;5,47;6,32;2,5;5,68
2;8;bar;pub;5;4,53;5,48;5,45;4,36;5,68
3;6;bar;tavern;5;4,53;5,48;5,55;4,22;5
1;2;base;bass;5,68;3,1;6,37;5,23;4,87;5,89
1;2;pester;torture;3,26;5,18;4,04;1,4;5,09;2,76
1;3;boiler;kettle;4,47;3,23;5,08;5,67;3,1;5,68
1;5;book;volume;7,05;3,13;6,41;5,25;5;6
2;2;border;margin;4,68;4,3;4,74;4,75;3,71;5,15
1;2;bank;border;6;4,19;4,78;4,68;4,3;4,74
2;9;business;enterprise;5,48;3,71;5,35;6;4;5,65
1;2;cable;wire;5,9;3,52;5,79;4,86;4,2;6,16
1;6;canal;duct;5,71;4,05;5,81;4,24;2,8;4,63
3;9;canal;channel;5,71;4,05;5,81;5,67;2,68;5,52
2;2;charcoal;coal;6,2;2,86;5;4,56;2,55;4,88
2;4;cattle;livestock;5,42;2,64;4,74;5,95;2,95;4,68
1;2;battery;stack;4,26;3,95;4,35;5,33;3,33;5,86
1;5;ceramics;pottery;5,21;2,86;6;5,79;2,75;6
1;5;card;map;5,5;2,67;5,06;5,81;3,95;5,79
3;9;child;offspring;7,2;5,33;5,2;5,89;4,65;6,35
1;3;climax;orgasm;7,53;6,83;6,21;8,01;7,19;5,84
1;2;cold;frigid;4,32;3,55;5,17;3,77;3,87;5,61
1;5;color;dye;7,05;3,18;5,95;5,25;3,3;4,77
2;2;aisle;corridor;5,17;2,5;4,87;4,76;3,53;5,35
2;2;aisle;hall;5,17;2,5;4,87;5,89;2,57;4,22
2;4;county;province;5,18;3,4;7;5,14;3,33;5,18
3;10;pen;plume;5,63;2,75;6,17;5,19;3;4,77
1;3;decision;pick;5,5;3,43;6,89;5,91;3,62;5,94
1;3;conclusion;decision;4,8;3,95;6,63;5,5;3,43;6,89
2;2;deposition;sediment;3,53;4,18;4,12;5,11;2,91;4,43
1;2;detection;inquiry;4,63;3,95;5,11;5,09;3,67;5,76
1;3;acid;dose;3,26;4,77;4,26;4,91;2,95;5
1;4;drain;drainage;3,8;2,94;5,17;3,89;3,52;4,65
1;2;boring;tedious;2,71;2,85;6,05;3,62;4,37;4,1
3;5;effect;outcome;5,5;4,08;5,88;5,62;3,68;6,37
1;2;electronic;electronics;6,52;3,64;5,41;6,5;4,6;5,96
1;3;broadcast;emission;4,89;4,41;4,92;4,1;3,67;4,68
1;3;employment;usage;6;5,02;5,36;5,1;2,5;6,04
2;3;energy;power;6,9;6,25;6,53;5,97;5,41;6,17
1;3;application;enforcement;5,05;4,52;4,3;4,67;4,48;4
1;3;fabric;structure;6,05;2,4;5,8;5,68;4;5,83
1;3;family;group;7,25;4,35;5,98;5,78;3,43;4,39
4;5;hunger;starvation;3,2;4,8;3,18;1,72;5,45;3,81
1;2;array;field;5,9;3,71;5,62;5,73;3,84;5,74
1;2;countryside;field;6,94;2,7;5,8;5,73;3,84;5,74
2;22;film;movie;6,33;4,1;6,17;7,24;4,39;5,68
1;2;company;firm;5,64;3,29;5;5,36;4,3;6,58
1;2;concern;firm;5,05;4,7;5,55;5,36;4,3;6,58
1;2;firm;partnership;5,36;4,3;6,58;6,5;3,73;6,33
1;3;flow;flux;5,68;3,71;5,4;4,17;4,18;4,79
1;5;current;stream;5,53;3,25;5,9;6,9;4,35;5,09
3;10;blossom;flower;7,05;4,75;5,64;7,3;3,67;6,43
1;3;flower;meal;7,3;3,67;6,43;7,05;4,85;7,11
1;3;flour;flower;5,25;3,26;5,86;7,3;3,67;6,43
1;3;prediction;prognosis;5,62;5,6;5,5;3,83;4,67;5,14
1;3;cell;mobile;4,09;4,23;4,86;5,81;3,76;5,9
1;2;savage;wild;4,29;4,68;4,22;5,94;5,9;5,72
1;2;barbarian;wild;3,14;6,26;3,67;5,94;5,9;5,72
1;3;have;ingest;5,86;3,52;5,72;5;3,56;6,26
2;5;germ;seed;2,5;4,1;3,65;6,38;3,68;5,19
2;3;glass;mirror;5,48;3,14;5,42;5,9;4,55;5,5
1;5;grass;herb;6,47;3,39;5,67;6,72;3,26;5,05
3;6;harvest;yield;6,57;3,76;6,24;5,19;3,85;5,06
1;2;do;effect;5,41;3,67;6,35;5,5;4,08;5,88
2;12;history;story;6;3,38;4,8;7,27;3,52;5,33
1;2;horse;horsepower;6,05;4,16;5,71;5,57;4,52;6
3;5;family;household;7,25;4,35;5,98;6,67;3,96;7
1;3;hydraulic;hydraulics;5,05;4,11;4,81;4,5;3,82;5,32
1;4;inclination;slope;4,89;4,1;5,1;5,42;3,59;4,5
1;4;inclination;precipice;4,89;4,1;5,1;4,58;4,14;3,79
2;3;income;profit;6,26;3,82;6,36;6,95;5,24;5,65
2;4;income;yield;6,26;3,82;6,36;5,19;3,85;5,06
1;2;inhabitant;occupant;5,11;3,57;5,69;5,19;3,17;5,24
1;2;island;isle;7,18;4,25;5,58;6,05;3,24;4,7
1;3;field;land;5,73;3,84;5,74;6,61;3,05;5,94
1;5;country;land;6,14;3,71;6,35;6,61;3,05;5,94
2;4;earth;land;6,83;5,04;5,69;6,61;3,05;5,94
3;4;land;soil;6,61;3,05;5,94;5,21;2,76;5,18
3;4;ground;land;5,28;2,35;5,5;6,61;3,05;5,94
1;2;country;terrain;6,14;3,71;6,35;5,53;3,09;4,83
1;8;leaf;sheet;6,16;3,05;5,54;5,57;2,64;5
1;3;accountability;liability;4,89;3,7;6,55;3,45;4,58;4,24
2;12;liability;responsibility;3,45;4,58;4,24;4,68;5,3;6,79
1;3;bookcase;library;6,1;3,38;6,06;6,33;2,52;6,35
2;3;lamp;light;5,74;2,71;6,04;6,55;3,52;5,89
1;2;litter;waste;2,58;3,8;5,7;2,61;4,04;4,58
1;2;litter;rubbish;2,58;3,8;5,7;3,39;4,1;4,76
1;2;litter;refuse;2,58;3,8;5,7;3,42;4,32;4,5
5;13;man;person;5,42;4,36;5,44;6,1;3,71;6
5;13;individual;man;6,17;3,47;6,86;5,42;4,36;5,44
3;9;administration;management;4,45;3,23;4,77;4,95;3,24;4,7
2;2;figure;map;5,09;3,67;5,39;5,81;3,95;5,79
2;2;illustration;map;6,37;4;6,26;5,81;3,95;5,79
2;2;map;pattern;5,81;3,95;5,79;5,53;3,14;5,39
1;3;map;ticket;5,81;3,95;5,79;5,28;3,95;5
2;3;lawn;meadow;6,05;2,62;6,04;7,3;2,62;6,15
1;4;dish;plate;5,7;3,57;5,5;4,8;3,18;5,79
2;7;microwave;nuke;5,25;4;5,6;3,67;5;3,29
1;2;mill;plant;5,39;2,21;4,76;7,05;3,94;6,45
1;7;blend;mix;5,63;3,48;5,36;5,71;2,86;5,56
1;7;mannequin;model;5,35;3,9;6,38;6,38;3,9;6,53
1;3;model;type;6,38;3,9;6,53;6,06;2,86;4,89
1;3;hero;model;7,44;6,35;5,78;6,38;3,9;6,53
2;12;norm;standard;5,56;3,06;5,06;4,76;3,61;5,14
1;2;opinion;persuasion;6,38;4,53;6,28;5,67;5,16;5,73
2;4;belief;opinion;6,14;3,95;7,18;6,38;4,53;6,28
2;4;opinion;presumption;6,38;4,53;6,28;4,42;4,5;5,69
1;5;asset;feature;7,25;4,43;6;5,6;3,91;6,26
1;2;paint;painting;5,74;4,5;6,56;6,9;3,25;7,32
1;3;document;paper;5,42;2,9;5,41;5,42;3,52;5,64
1;2;paper;role;5,42;3,52;5,64;5,1;4,4;5,36
1;3;parasite;parasitic;1,9;5,65;3,08;1,95;4,82;2,71
3;14;particle;speck;5,24;4,74;4,59;4,33;3,95;4,41
1;2;graze;pasture;5,26;3,57;5,65;6,15;3,14;5,75
1;2;pest;plague;2,67;5,14;4,36;2,42;6,67;2,96
2;15;photograph;photography;6,61;4,57;5,8;6,67;3,96;6,2
1;2;physical;physics;5,9;5,5;7,26;5,53;4,27;5,16
2;2;design;program;6,8;3,95;5,8;5,5;3,9;6,53
1;2;plan;plane;6,14;3,86;6,28;5,72;4,91;5,07
4;5;cop;police;4,5;4,9;2,83;4,59;5,95;3,44
1;2;lamp;lantern;5,74;2,71;6,04;5,37;3,21;5,24
1;2;lantern;light;5,37;3,21;5,24;6,55;3,52;5,89
2;4;group;set;5,78;3,43;4,39;5,23;3,1;5,81
1;3;cluster;set;5,05;4,21;4,89;5,23;3,1;5,81
1;2;set;team;5,23;3,1;5,81;5,91;3,38;6,53
1;2;can;preserve;6,41;3,14;6,44;4,9;3;6
1;2;can;conserve;6,41;3,14;6,44;5,9;3,75;5,86
1;2;pester;press;3,26;5,18;4,04;5,39;2,8;4,78
1;2;press;print;5,39;2,8;4,78;5,65;2,74;6,67
2;4;cost;price;4,11;4,9;3,67;4,94;3,4;4,61
1;2;processing;treatment;5,53;3,39;6;5;4,47;4,53
1;3;commodity;product;5,86;3,75;5,38;5,5;3,45;6,04
2;2;profit;win;6,95;5,24;5,65;6,97;5,61;7,86
2;5;plan;program;6,14;3,86;6,28;5,5;3,9;6,53
2;2;plan;project;6,14;3,86;6,28;5;4,55;7,63
2;2;prosperity;wealth;7,1;5,3;6,55;7,33;5,24;6,53
1;2;bomb;pump;2,47;5,71;3,14;4;4;5,74
1;3;radio;radius;6;3,84;6,27;5,3;4,55;5,06
1;3;radio;radium;6;3,84;6,27;4,37;5,29;4,43
1;2;reduction;suspension;5;3;5,25;4,35;4,57;5,46
1;2;reduction;reprieve;5;3;5,25;4,95;3,92;5,67
1;2;reduction;respite;5;3;5,25;5,76;3,68;5,62
1;2;hiatus;reduction;5,65;3,71;5,24;5;3;5,25
1;3;asylum;refuge;3,24;5,55;3,52;5,95;3,36;4,74
1;2;asylum;shelter;3,24;5,55;3,52;6,5;3,25;6,11
1;2;country;region;6,14;3,71;6,35;5,21;3,24;6,04
1;3;record;registration;5,89;3,3;5,5;4,79;3,09;5,32
1;4;elimination;removal;3,86;3,35;4,33;4,26;3,86;4,91
1;2;inquiry;survey;5,09;3,67;5,76;5,55;3,68;6,93
3;8;research;survey;6,5;4,8;7,16;5,55;3,68;6,93
1;6;breath;respiration;6,61;2,35;5,78;6,14;4,29;5,91
1;5;restrain;tie;4,42;4,7;4,43;5,33;3,1;5,17
1;5;road;street;5,59;3,81;6;5,07;3,45;5,41
1;5;route;street;5,86;3,83;5,23;5,07;3,45;5,41
1;2;basket;hamper;5,66;2,48;5,3;5,15;3,14;5,19
1;3;carrot;root;5,79;3,91;6,37;5,33;3,62;6,05
1;2;rubber;safety;4,37;4,14;5,38;7,14;3,8;6,47
1;2;condom;rubber;5,44;5,38;6,26;4,37;4,14;5,38
1;2;salt;salty;6,05;4,53;6,04;5,1;3,94;5,14
1;6;lonely;solitary;2,67;4,37;3,33;4,65;2,96;6,25
1;5;alone;lonely;3,85;4;4,5;2,67;4,37;3,33
1;2;sun;sunshine;6,92;4,64;4,98;8,14;5,32;5,43
2;3;ocean;sea;7,39;3,5;5,88;6,56;2,8;5,22
2;3;business;store;5,48;3,71;5,35;5,94;3,43;5,44
2;3;boutique;business;6,1;4,33;5,88;5,48;3,71;5,35
2;2;display;show;6,19;3,81;6,48;5,91;4,1;5,83
2;2;indicate;show;5,05;3,32;5,75;5,91;4,1;5,83
2;2;battle;combat;3,52;6,25;5,63;2,95;6,09;4
2;6;dream;sleep;7,43;4,37;5,4;7,22;3,6;5,3
2;6;dream;slumber;7,43;4,37;5,4;6,24;2,73;5,08
3;13;mud;sludge;5,06;3,19;4,27;2,95;4,38;4,33
1;2;firm;solid;5,36;4,3;6,58;5,65;2,36;6,15
1;3;resolution;solvent;6;3,7;6,42;4,79;2,77;4,87
1;2;speed;velocity;6,71;6,8;6,58;5,59;5,74;6,14
3;9;source;spring;5,48;4,5;6,11;7,64;5,5;5,9
1;3;beginning;spring;6,39;3;5,72;7,64;5,5;5,9
1;2;mountain;stack;6,65;4,12;6,18;5,33;3,33;5,86
1;2;mountain;pile;6,65;4,12;6,18;4,74;4,43;5,57
1;2;standard;usual;4,76;3,61;5,14;5,48;3,2;6,58
4;12;country;state;6,14;3,71;6,35;5,73;3,29;5,65
7;19;bathroom;toilet;5,26;2,86;5,25;3,71;4,5;6,37
7;19;restroom;toilet;4,47;4,09;5,12;3,71;4,5;6,37
1;2;country;territory;6,14;3,71;6,35;5,3;4,32;6,23
1;2;domain;terrain;5,05;3,36;6,92;5,53;3,09;4,83
1;3;realm;territory;5,39;4;5,65;5,3;4,32;6,23
2;2;clock;time;5,65;3,35;5,24;5,6;3,41;4,36
3;15;transport;transportation;5,9;3,76;5,79;6,1;2,38;5,37
1;3;pneumatic;tire;4,5;3,9;4,67;4,55;3,09;5,52
1;3;grass;weed;6,47;3,39;5,67;4,65;4,78;5,44
1;2;herb;weed;6,72;3,26;5,05;4,65;4,78;5,44
4;6;earth;world;6,83;5,04;5,69;6,46;4,55;5,12
2;5;cosmos;world;6,5;4,27;4,14;6,46;4,55;5,12
1;2;production;yield;6,06;4,78;6,05;5,19;3,85;5,06
1;2;output;production;4,85;3,67;6,21;6,06;4,78;6,05
4;6;altitude;height;5,27;4,15;5,46;5,83;3,85;4,56
2;6;continent;mainland;6,05;3,24;5,16;5,3;3,67;5,71
2;2;fault;flaw;3,53;4,02;4,02;4,1;3,84;4,21
1;6;reservation;reserve;5;4,24;5;6,14;4,16;5,56
1;3;refuge;shelter;5,95;3,36;4,74;6,5;3,25;6,11
1;3;audience;public;5,89;4,91;5,14;5,33;3,35;4,94
1;2;notice;sign;5,94;3,38;5,11;5,27;3,19;5,38
1;2;circular;circulate;5,47;3,4;5,25;5,19;4;5,68
1;2;lawsuit;litigation;2,84;5,39;3,2;3,8;4,33;4,21
1;2;lawsuit;trial;2,84;5,39;3,2;3,28;5,05;3,89
2;2;fountain;source;6,26;3,1;5,9;5,48;4,5;6,11
1;2;credit;loan;5;4,38;5;4,19;3,3;3,77
1;3;metropolitan;urban;5,84;4,91;5,42;4,95;4,41;4,5
3;8;subject;topic;5,33;4,2;6,37;5,5;3,2;5,96
2;7;purpose;subject;6,67;5,05;7,42;5,33;4,2;6,37
2;5;subject;theme;5,33;4,2;6,37;5,43;3,08;5,9
2;5;theme;topic;5,43;3,08;5,9;5,5;3,2;5,96
1;3;question;subject;6,36;3,67;5,88;5,33;4,2;6,37
1;3;question;topic;6,36;3,67;5,88;5,5;3,2;5,96
3;9;dot;point;4,84;3,09;5,17;5,45;3,86;6,27
1;8;feature;property;5,6;3,91;6,26;6;4,75;6,68
1;3;characteristic;property;5,57;4,24;5,37;6;4,75;6,68
4;13;human;man;6,45;3,62;5,71;5,42;4,36;5,44
3;4;humanity;man;6,78;4,35;5,95;5,42;4,36;5,44
3;4;man;mankind;5,42;4,36;5,44;6,59;4,89;5,14
3;4;humankind;man;6,95;4,83;5,59;5,42;4,36;5,44
2;4;big;tall;5,64;4,33;5,61;6,71;3,85;6,47
2;4;large;tall;5,77;5,35;5,05;6,71;3,85;6,47
4;10;great;large;7,5;4,14;6,65;5,77;5,35;5,05
2;10;language;tongue;6,38;3,7;7,37;6,29;4,25;6,32
4;10;big;great;5,64;4,33;5,61;7,5;4,14;6,65
1;3;loose;wide;4,52;4,3;5,53;4,58;3,05;6,2
2;3;hard;heavy;4,35;4,5;4,96;4,78;3,65;3,61
1;4;difficult;heavy;3,78;4,45;3,78;4,78;3,65;3,61
7;28;day;daytime;6,36;3,62;5,59;7,58;4;5,58
1;5;fatty;greasy;2,38;3,35;3,5;2,94;4,55;3,88
1;5;fatty;oily;2,38;3,35;3,5;4,14;4,53;4,62
1;6;father;founder;6,88;3,68;5,19;5,45;3,95;5,69
2;4;cord;rope;5,38;4,2;5,47;5,05;4,58;5,62
3;7;cock;rooster;5,05;5,74;5,5;5,53;4,57;5,09
2;3;affectionate;warm;7,23;4,77;6,9;7,5;3,35;6,33
2;7;hot;warm;5,73;4,76;5;7,5;3,35;6,33
2;6;elderly;old;4,63;2,73;4,91;3,19;4,48;4,22
1;4;rope;string;5,05;4,58;5,62;5,25;3,8;5,62
1;2;cord;string;5,38;4,2;5,47;5,25;3,8;5,62
1;2;comment;remark;5,65;3,56;5,96;5,05;3;6,3
6;14;abdomen;stomach;5,43;3,68;5,15;4,53;3,76;5,4
2;7;dwelling;house;5,21;3,57;5,82;7,19;3,95;6,41
1;2;firm;house;5,36;4,3;6,58;7,19;3,95;6,41
3;8;dwelling;home;5,21;3,57;5,82;7,48;3,78;6,77
3;10;home;house;7,48;3,78;6,77;7,19;3,95;6,41
1;2;house;store;7,19;3,95;6,41;5,94;3,43;5,44
1;2;head;headmaster;5,86;4,45;5,56;4,89;3,44;5,71
1;4;chief;head;5,83;3,25;4,89;5,86;4,45;5,56
1;2;groin;nail;5,1;5,5;5,62;4,6;3,05;5,17
1;8;marriage;wedding;7,56;4,95;5,33;7,35;5,32;5,08
1;8;marriage;nuptials;7,56;4,95;5,33;5,63;4,55;5,71
2;7;marriage;wedlock;7,56;4,95;5,33;5,74;4,45;4,91
2;7;marriage;matrimony;7,56;4,95;5,33;7;5,77;6,32
2;2;make;urinate;6,09;3,67;6,22;4,14;3,95;4,95
2;2;make;tinkle;6,09;3,67;6,22;5,55;3,75;5,22
2;2;constitute;make;4,57;3,18;5,5;6,09;3,67;6,22
2;2;close;make;5,23;3,81;5,94;6,09;3,67;6,22
2;2;conclude;make;4,81;2,57;5,85;6,09;3,67;6,22
1;2;effect;make;5,5;4,08;5,88;6,09;3,67;6,22
2;2;gain;make;5,9;4,33;6,82;6,09;3,67;6,22
2;2;clear;make;6,14;2,71;6,17;6,09;3,67;6,22
2;2;earn;make;7;4,35;6,75;6,09;3,67;6,22
1;9;choir;chorus;6,15;3,29;4,68;6;4,2;5,26
1;4;black;brother;5,4;3,58;5,48;6,18;4,48;5,46
1;4;brother;nigger;6,18;4,48;5,46;1,67;6,81;2,96
1;2;brother;sidekick;6,18;4,48;5,46;6,14;4,08;5,79
1;2;brother;buddy;6,18;4,48;5,46;7,41;4,57;6,24
3;5;brother;sibling;6,18;4,48;5,46;7,27;5,16;4,81
2;6;nun;sister;5,79;2,43;4,53;7;3,86;5,59
2;5;change;commute;5,09;4,05;5,81;4,14;3,15;4,59
1;4;head;leader;5,86;4,45;5,56;6,24;4,96;6,3
1;3;director;head;4,95;3,75;6,89;5,86;4,45;5,56
2;8;change;modify;5,09;4,05;5,81;5,1;3,78;6,43
2;8;alter;change;4,57;4,17;5,57;5,09;4,05;5,81
1;4;adjust;alter;5,76;3;6;4,57;4,17;5,57
1;3;alter;edit;4,57;4,17;5,57;4,95;4,1;6,64
2;6;wonderful;wondrous;7,41;4,57;7,19;6,73;4,52;6,16
2;6;marvelous;wonderful;7,21;3,77;6,21;7,41;4,57;7,19
2;6;awesome;wonderful;7,86;6,05;7,11;7,41;4,57;7,19
2;6;fantastic;wonderful;8,36;6,4;7,21;7,41;4,57;7,19
2;6;beautiful;wonderful;7,61;5,71;6,17;7,41;4,57;7,19
1;3;great;wonderful;7,5;4,14;6,65;7,41;4,57;7,19
1;2;like;satisfy;7,44;4,4;6,28;7,09;5,53;6,33
1;2;delight;like;8,21;5,02;7,29;7,44;4,4;6,28
1;4;discontinue;stop;3,94;3,89;4,41;4,73;4,14;5,06
2;8;answer;respond;6,1;4;5,95;5,71;3,09;6
2;8;answer;reply;6,1;4;5,95;6,15;3,44;6,79
2;5;answer;response;6,1;4;5,95;5,95;3,56;6,05
3;8;gift;present;7,27;4,64;6,32;6,85;4,82;6,65
2;2;present;show;6,85;4,82;6,65;5,91;4,1;5,83
1;5;fat;fatty;2,74;3,89;4;2,38;3,35;3,5
1;5;fall;flop;3,89;4,24;3,83;3,95;3,41;4,79
1;6;deal;hand;6,14;3,9;6,12;5,9;3,98;5,88
1;2;hand;round;5,9;3,98;5,88;5,89;2,5;4,78
1;3;fleshy;overweight;4,89;5,3;3,95;3,14;3,91;3,57
1;3;fat;overweight;2,74;3,89;4;3,14;3,91;3,57
1;3;fat;fleshy;2,74;3,89;4;4,89;5,3;3,95
2;4;drop;fall;4,23;4,67;4,82;3,89;4,24;3,83
1;2;fall;slope;3,89;4,24;3,83;5,42;3,59;4,5
1;2;cadaver;clay;3,65;4,5;4,74;5,45;3,84;5,64
6;15;jail;prison;1,91;4,47;3,91;1,94;5,1;3,54
1;3;big;important;5,64;4,33;5,61;6,82;4,71;6,39
2;6;big;significant;5,64;4,33;5,61;6,6;4,9;6
1;3;hot;sexy;5,73;4,76;5;7,42;6,8;6
1;6;babe;infant;6,86;4,25;6,79;6,65;4,1;5,26
1;8;baby;infant;6,67;4,97;4,94;6,65;4,1;5,26
1;5;babe;baby;6,86;4,25;6,79;6,67;4,97;4,94
1;2;base;ground;5,68;3,1;6,37;5,28;2,35;5,5
1;5;base;foundation;5,68;3,1;6,37;5,86;2,41;6,41
3;7;bad;immoral;3,24;4,86;3,56;2,79;5,42;4,15
1;2;bath;bathroom;7;3,25;6,64;5,26;2,86;5,25
1;2;bath;restroom;7;3,25;6,64;4,47;4,09;5,12
2;5;bad;error;3,24;4,86;3,56;3,36;4,43;4,18
2;5;error;mistake;3,36;4,43;4,18;2,89;4,93;4,69
7;18;chef;cook;6,15;3,05;6,67;7,12;4,33;6,25
2;6;boil;cook;4,48;5,42;5,4;7,12;4,33;6,25
1;5;cold;cool;4,32;3,55;5,17;6,82;3,43;6,44
1;5;staff;stick;5,18;4,3;6,26;5,27;3,81;5,82
1;5;leg;round;6,22;2,75;5,5;5,89;2,5;4,78
4;12;nation;state;6;4,78;4,74;5,73;3,29;5,65
4;12;country;nation;6,14;3,71;6,35;6;4,78;4,74
1;6;chill;cool;5,16;3,25;5,55;6,82;3,43;6,44
3;5;lady;woman;6,91;4,05;5,87;7,09;3,8;5,93
3;5;female;lady;7,52;5,9;6,42;6,91;4,05;5,87
2;4;question;uncertainty;6,36;3,67;5,88;3,3;5,27;4,1
2;4;disbelief;question;4,21;5,58;5,22;6,36;3,67;5,88
1;2;interrogate;question;2,76;4,8;4,64;6,36;3,67;5,88
1;2;ask;demand;5,95;3,48;6,29;4,1;5,85;5,14
1;3;clever;quick;7,36;5,25;7;6,08;5,16;6,18
1;2;personnel;staff;5,37;3,67;5,45;5,18;4,3;6,26
1;2;kind;nice;7,78;3,19;7,62;6,95;3,53;6,47
1;2;collect;raise;5,9;3,14;5,48;7,22;5,1;5,44
1;2;collect;compile;5,9;3,14;5,48;5,21;3,75;5,82
1;2;collect;hoard;5,9;3,14;5,48;3,7;4,82;5,24
2;4;acquaintance;friend;5,58;3,24;5,29;6,79;4,29;6,31
2;2;study;work;5,78;2,55;5,33;5,05;4,33;6,12
2;3;function;work;5,55;4,1;6,18;5,05;4,33;6,12
1;3;choice;decision;6,36;3,52;6,56;5,5;3,43;6,89
1;2;ballot;election;5,29;4,15;5,45;4,5;4,23;5
2;4;discomfort;problem;2,84;4,43;3,55;3,52;4,81;4,94
1;4;preserve;protect;4,9;3;6;6,83;3,7;5,83
1;4;fillet;network;6,7;4,62;5,35;5,05;4,43;5,39
1;4;net;network;5;3;4,61;5,05;4,43;5,39
