WordWeight;FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
6;3;6;be dead or die;rotten;0,031;0,765;0,259;0,104;0,59;0,327
14;5;14;be dead or die;kill;0,031;0,765;0,259;0,052;0,941;0,736
3;3;3;be dead or die;finish;0,031;0,765;0,259;0,471;0,429;0,545
4;3;4;be dead or die;sick;0,031;0,765;0,259;0,104;0,431;0,136
32;10;27;corpse;body;0,094;0,657;0,232;0,694;0,461;0,571
6;6;6;corpse;dead;0,094;0,657;0,232;0,052;0,454;0,194
5;4;5;corpse;ghost;0,094;0,657;0,232;0,265;0,755;0,343
3;3;3;corpse;grave;0,094;0,657;0,232;0,153;0,385;0,386
12;3;12;corpse;bone;0,094;0,657;0,232;0,337;0,37;0,413
13;10;11;corpse;carcass;0,094;0,657;0,232;0,115;0,529;0,309
15;8;13;bury;plant (something);0,077;0,571;0,346;0,73;0,18;0,371
19;11;18;bury;hide (conceal);0,077;0,571;0,346;0,438;0,51;0,218
9;7;9;bury;dig;0,077;0,571;0,346;0,367;0,585;0,637
3;3;3;bury;grave;0,077;0,571;0,346;0,153;0,385;0,386
3;3;3;bury;cultivate;0,077;0,571;0,346;0,708;0,41;0,598
5;4;5;grave;pit (pothole);0,153;0,385;0,386;0,408;0,396;0,278
11;6;11;mighty or powerful or strong;healthy;0,8885;0,7875;0,943;0,938;0,319;0,818
12;3;9;weak;sick;0,18;0,241;0,045;0,104;0,431;0,136
17;9;16;weak;lazy;0,18;0,241;0,045;0,392;0,264;0,096
14;8;13;weak;tired;0,18;0,241;0,045;0,125;0,317;0,191
5;5;5;healthy;correct (right);0,938;0,319;0,818;0,857;0,306;0,723
3;3;3;healthy;cure;0,938;0,319;0,818;0,719;0,377;0,623
9;4;9;healthy;be alive or life;0,938;0,319;0,818;0,918;0,615;0,824
4;4;4;healthy;strong;0,938;0,319;0,818;0,912;0,745;0,895
19;11;19;sick;disease;0,104;0,431;0,136;0,041;0,539;0,333
5;3;3;sick;wound;0,104;0,431;0,136;0,15;0,717;0,31
5;3;5;sick;tired;0,104;0,431;0,136;0,125;0,317;0,191
8;5;8;sick;fever;0,104;0,431;0,136;0,194;0,674;0,364
15;4;15;fever;fire;0,194;0,674;0,364;0,38;0,804;0,635
7;6;7;fever;heat;0,194;0,674;0,364;0,534;0,612;0,433
5;4;5;wound;boil (of skin);0,15;0,717;0,31;0,417;0,684;0,433
24;11;23;wound;scar;0,15;0,717;0,31;0,146;0,5;0,397
10;6;10;wound;bruise;0,15;0,717;0,31;0,133;0,64;0,474
3;3;3;wound;pus;0,15;0,717;0,31;0,135;0,431;0,226
3;3;3;wound;blister;0,15;0,717;0,31;0,407;0,538;0,402
3;3;3;bruise;blue;0,133;0,64;0,474;0,646;0,137;0,291
7;4;7;bruise;swelling;0,133;0,64;0,474;0,323;0,608;0,25
11;4;11;bruise;scar;0,133;0,64;0,474;0,146;0,5;0,397
4;3;4;swelling;ball;0,323;0,608;0,25;0,74;0,427;0,317
11;10;10;swelling;boil (of skin);0,323;0,608;0,25;0,417;0,684;0,433
3;3;3;swelling;blister;0,323;0,608;0,25;0,407;0,538;0,402
24;3;24;swelling;itch;0,323;0,608;0,25;0,319;0,61;0,465
4;3;4;blister;boil (of skin);0,407;0,538;0,402;0,417;0,684;0,433
5;3;5;boil (of skin);boil (of liquid);0,417;0,684;0,433;0,417;0,684;0,433
9;5;9;pus;rotten;0,135;0,431;0,226;0,104;0,59;0,327
3;3;3;pus;sap;0,135;0,431;0,226;0,47;0,298;0,258
6;3;6;scar;footprint;0,146;0,5;0,397;0,592;0,292;0,336
6;3;6;cure;preserve;0,719;0,377;0,623;0,837;0,431;0,755
9;6;7;cure;rescue;0,719;0,377;0,623;0,806;0,926;0,85
6;6;6;cure;medicine;0,719;0,377;0,623;0,708;0,318;0,679
17;4;17;medicine;tree;0,708;0,318;0,679;0,67;0,118;0,442
3;3;3;medicine;leaf;0,708;0,318;0,679;0,583;0,156;0,294
3;3;3;medicine;grass;0,708;0,318;0,679;0,604;0,164;0,333
7;6;7;medicine;ointment;0,708;0,318;0,679;0,438;0,271;0,398
14;11;14;medicine;poison;0,708;0,318;0,679;0,083;0,76;0,573
3;3;3;medicine;wood;0,708;0,318;0,679;0,494;0,182;0,373
3;3;3;medicine;plant (vegetation);0,708;0,318;0,679;0,73;0,18;0,371
6;3;6;medicine;tobacco;0,708;0,318;0,679;0,327;0,546;0,387
6;6;6;medicine;pill;0,708;0,318;0,679;0,573;0,407;0,368
10;4;10;tired;lazy;0,125;0,317;0,191;0,392;0,264;0,096
6;4;6;deaf;mute;0,186;0,324;0,161;0,271;0,2;0,25
3;3;3;deaf;ear;0,186;0,324;0,161;0,469;0,216;0,231
3;3;3;mute;mad;0,271;0,2;0,25;0,219;0,873;0,277
136;40;124;food;meal;0,888;0,324;0,527;0,833;0,461;0,473
33;14;31;food;eat;0,888;0,324;0,527;0,731;0,5;0,464
14;9;13;food;dinner (supper);0,888;0,324;0,527;0,823;0,392;0,379
6;4;5;food;lunch;0,888;0,324;0,527;0,88;0,41;0,542
7;5;7;food;bread;0,888;0,324;0,527;0,66;0,314;0,342
4;4;4;food;beverage;0,888;0,324;0,527;0,635;0,49;0,389
3;3;3;food;flour;0,888;0,324;0,527;0,53;0,235;0,239
6;6;6;food;meat;0,888;0,324;0,527;0,612;0,421;0,413
15;12;15;raw;green;0,143;0,349;0,342;0,63;0,306;0,333
3;3;3;raw;blue;0,143;0,349;0,342;0,646;0,137;0,291
14;6;14;raw;be alive or life;0,143;0,349;0,342;0,918;0,615;0,824
7;4;7;raw;damp;0,143;0,349;0,342;0,36;0,279;0,21
13;3;13;ripe;white;0,671;0,337;0,67;0,729;0,173;0,42
44;11;43;ripe;red;0,671;0,337;0,67;0,427;0,385;0,377
18;10;18;ripe;yellow;0,671;0,337;0,67;0,671;0,275;0,387
23;4;22;ripe;ripen;0,671;0,337;0,67;0,755;0,373;0,671
4;3;4;rotten;die;0,104;0,59;0,327;0,031;0,765;0,259
10;5;10;rotten;smell (perceive);0,104;0,59;0,327;0,51;0,52;0,33
86;19;84;famine;hunger;0,163;0,679;0,31;0,083;0,554;0,328
35;13;35;suck;drink;0,344;0,706;0,377;0,65;0,552;0,474
6;3;6;suck;grind;0,344;0,706;0,377;0,48;0,276;0,397
19;7;19;suck;pull;0,344;0,706;0,377;0,45;0,685;0,473
3;3;3;suck;urine;0,344;0,706;0,377;0,375;0,361;0,169
12;7;10;suck;eat;0,344;0,706;0,377;0,731;0,5;0,464
9;3;9;suck;squeeze;0,344;0,706;0,377;0,458;0,676;0,532
12;7;12;suck;smoke (inhale);0,344;0,706;0,377;0,188;0,5;0,391
5;3;5;suck;stretch;0,344;0,706;0,377;0,604;0,578;0,5
3;3;3;suck;wash;0,344;0,706;0,377;0,635;0,377;0,297
104;17;101;roast or fry;bake;0,52;0,61;0,324;0,867;0,418;0,519
11;6;11;roast or fry;cook (something);0,52;0,61;0,324;0,847;0,5;0,412
5;3;5;roast or fry;oven;0,52;0,61;0,324;0,583;0,425;0,606
8;5;8;bake;oven;0,867;0,418;0,519;0,583;0,425;0,606
33;8;33;bake;cook (something);0,867;0,418;0,519;0,847;0,5;0,412
6;3;6;bake;stove;0,867;0,418;0,519;0,466;0,391;0,405
4;4;4;bake;build;0,867;0,418;0,519;0,771;0,546;0,806
19;6;19;bake;fry;0,867;0,418;0,519;0,52;0,61;0,324
18;5;18;bake;boil (something);0,867;0,418;0,519;0,417;0,684;0,433
45;25;45;kettle;pot;0,357;0,497;0,333;0,5;0,186;0,294
7;6;7;kettle;pan;0,357;0,497;0,333;0,734;0,182;0,364
9;4;9;kettle;jug;0,357;0,497;0,333;0,52;0,25;0,213
55;22;49;bowl;dish;0,625;0,377;0,358;0,552;0,255;0,264
12;9;11;bowl;saucer;0,625;0,377;0,358;0,51;0,327;0,337
59;21;53;bowl;cup;0,625;0,377;0,358;0,615;0,167;0,231
30;17;27;bowl;plate;0,625;0,377;0,358;0,583;0,245;0,366
9;9;9;bowl;pot;0,625;0,377;0,358;0,5;0,186;0,294
9;8;9;bowl;pan;0,625;0,377;0,358;0,734;0,182;0,364
9;7;8;bowl;gourd;0,625;0,377;0,358;0,427;0,271;0,289
4;4;4;bowl;jug;0,625;0,377;0,358;0,52;0,25;0,213
12;7;10;meal;lunch;0,833;0,461;0,473;0,88;0,41;0,542
34;7;34;meal;eat;0,833;0,461;0,473;0,731;0,5;0,464
26;11;23;meal;dinner (supper);0,833;0,461;0,473;0,823;0,392;0,379
4;3;4;meal;flour;0,833;0,461;0,473;0,53;0,235;0,239
4;3;4;meal;breakfast;0,833;0,461;0,473;0,885;0,33;0,429
9;3;9;meal;rice;0,833;0,461;0,473;0,667;0,208;0,33
4;3;4;breakfast;morning;0,885;0,33;0,429;0,688;0,235;0,444
11;6;11;breakfast;lunch;0,885;0,33;0,429;0,88;0,41;0,542
8;7;8;breakfast;dinner (supper);0,885;0,33;0,429;0,823;0,392;0,379
21;11;20;lunch;dinner (supper);0,88;0,41;0,542;0,823;0,392;0,379
3;3;3;dinner (supper);evening;0,823;0,392;0,379;0,458;0,185;0,318
4;3;4;dinner (supper);eat;0,823;0,392;0,379;0,731;0,5;0,464
3;3;3;peel;tear (shred);0,439;0,25;0,279;0,404;0,62;0,327
3;3;3;peel;tie;0,439;0,25;0,279;0,663;0,464;0,431
12;6;12;peel;scrape;0,439;0,25;0,279;0,365;0,615;0,384
6;5;6;peel;thresh;0,439;0,25;0,279;0,49;0,417;0,5
3;3;3;peel;bark;0,439;0,25;0,279;0,36;0,602;0,395
12;7;11;mix;knead;0,542;0,49;0,472;0,49;0,457;0,345
7;6;7;knead;mold;0,49;0,457;0,345;0,33;0,274;0,402
5;5;5;knead;squeeze;0,49;0,457;0,345;0,458;0,676;0,532
3;3;3;knead;dough;0,49;0,457;0,345;0,588;0,229;0,391
6;4;5;knead;grind;0,49;0,457;0,345;0,48;0,276;0,397
4;4;4;knead;press;0,49;0,457;0,345;0,552;0,52;0,491
15;5;15;knead;rub;0,49;0,457;0,345;0,521;0,565;0,4
26;7;26;grind;mill;0,48;0,276;0,397;0,531;0,382;0,347
13;3;13;grind;sharpen (something);0,48;0,276;0,397;0,582;0,694;0,611
6;4;6;grind;thresh;0,48;0,276;0,397;0,49;0,417;0,5
37;10;37;grind;press;0,48;0,276;0,397;0,552;0,52;0,491
3;3;3;grind;cut;0,48;0,276;0,397;0,49;0,49;0,393
4;3;4;grind;chop;0,48;0,276;0,397;0,25;0,655;0,467
9;6;9;grind;pound;0,48;0,276;0,397;0,57;0,337;0,443
20;12;18;grind;squeeze;0,48;0,276;0,397;0,458;0,676;0,532
3;3;3;grind;strike or beat;0,48;0,276;0,397;0,275;0,729;0,5315
6;3;6;grind;split;0,48;0,276;0,397;0,344;0,618;0,41
3;3;3;grind;weave;0,48;0,276;0,397;0,604;0,265;0,172
3;3;3;grind;pull;0,48;0,276;0,397;0,45;0,685;0,473
3;3;3;mill;flour;0,531;0,382;0,347;0,53;0,235;0,239
18;6;18;sausage;intestines;0,542;0,429;0,3;0,292;0,547;0,398
11;6;11;soup;water;0,602;0,245;0,269;0,812;0,123;0,429
3;3;3;soup;boil (of liquid);0,602;0,245;0,269;0,417;0,684;0,433
3;3;3;soup;beverage;0,602;0,245;0,269;0,635;0,49;0,389
4;3;4;bunch;knot;0,552;0,358;0,473;0,541;0,221;0,408
7;3;7;bunch;vine;0,552;0,358;0,473;0,531;0,292;0,405
3;3;3;bunch;fruit;0,552;0,358;0,473;0,896;0,291;0,312
7;7;7;nut;fruit;0,365;0,31;0,25;0,896;0,291;0,312
10;9;10;nut;seed;0,365;0,31;0,25;0,656;0,135;0,306
5;3;5;nut;grain;0,365;0,31;0,25;0,39;0,198;0,302
4;3;4;nut;bean;0,365;0,31;0,25;0,667;0,269;0,264
3;3;3;fat (organic substance);salt;0,198;0,353;0,237;0,323;0,312;0,306
95;35;93;fat (organic substance);oil (organic substance);0,198;0,353;0,237;0,521;0,278;0,306
30;17;30;fat (organic substance);butter;0,198;0,353;0,237;0,65;0,292;0,202
15;7;14;fat (organic substance);ointment;0,198;0,353;0,237;0,438;0,271;0,398
31;4;31;fat (organic substance);fat (obese);0,198;0,353;0,237;0,198;0,353;0,237
3;3;3;fat (organic substance);petroleum;0,198;0,353;0,237;0,583;0,451;0,64
7;3;7;wine;grape;0,792;0,417;0,457;0,729;0,122;0,295
23;10;23;wine;alcohol (fermented drink);0,792;0,417;0,457;0,323;0,667;0,377
5;3;5;wine;beverage;0,792;0,417;0,457;0,635;0,49;0,389
14;10;14;wine;beer;0,792;0,417;0,457;0,592;0,654;0,5
6;4;6;wine;mead;0,792;0,417;0,457;0,667;0,337;0,441
18;9;18;alcohol (fermented drink);beer;0,323;0,667;0,377;0,592;0,654;0,5
10;4;10;alcohol (fermented drink);mead;0,323;0,667;0,377;0,667;0,337;0,441
12;6;10;alcohol (fermented drink);beverage;0,323;0,667;0,377;0,635;0,49;0,389
3;3;3;alcohol (fermented drink);sap;0,323;0,667;0,377;0,47;0,298;0,258
11;4;11;yolk;yellow;0,49;0,306;0,28;0,671;0,275;0,387
90;26;87;cloth;clothes;0,51;0,19;0,287;0,833;0,27;0,414
9;3;9;cloth;flax or linen;0,51;0,19;0,287;0,656;0,323;0,286
10;4;10;cloth;cotton;0,51;0,19;0,287;0,639;0,071;0,24
3;3;3;cloth;wool;0,51;0,19;0,287;0,583;0,132;0,345
14;12;14;cloth;rag;0,51;0,19;0,287;0,255;0,226;0,18
3;3;3;cloth;cloak;0,51;0,19;0,287;0,469;0,188;0,333
12;9;12;cloth;dress;0,51;0,19;0,287;0,76;0,3;0,345
5;4;5;cloth;shirt;0,51;0,19;0,287;0,698;0,186;0,231
12;3;8;wool;sheep;0,583;0,132;0,345;0,604;0,206;0,161
29;13;28;wool;fur;0,583;0,132;0,345;0,583;0,392;0,315
15;12;15;wool;hair (body);0,583;0,132;0,345;0,582;0,186;0,286
3;3;3;wool;cotton;0,583;0,132;0,345;0,639;0,071;0,24
9;8;9;wool;hair (head);0,583;0,132;0,345;0,582;0,186;0,286
5;3;5;cotton;flax or linen;0,639;0,071;0,24;0,656;0,323;0,286
13;8;13;cotton;thread;0,639;0,071;0,24;0,646;0,184;0,209
3;3;3;felt;fur;0,643;0,417;0,566;0,583;0,392;0,315
136;30;124;fur;leather;0,583;0,392;0,315;0,51;0,324;0,341
64;20;63;fur;hair (head);0,583;0,392;0,315;0,582;0,186;0,286
5;4;5;fur;leaf;0,583;0,392;0,315;0,583;0,156;0,294
74;27;73;fur;hair (body);0,583;0,392;0,315;0,582;0,186;0,286
4;3;4;fur;color;0,583;0,392;0,315;0,786;0,28;0,402
9;8;9;fur;bark;0,583;0,392;0,315;0,36;0,602;0,395
5;3;5;fur;skin (of fruit);0,583;0,392;0,315;0,569;0,35;0,395
14;6;11;fur;hair;0,583;0,392;0,315;0,582;0,186;0,286
50;4;40;leather;skin (human);0,51;0,324;0,341;0,569;0,35;0,395
50;17;49;leather;bark;0,51;0,324;0,341;0,36;0,602;0,395
3;3;3;leather;belt;0,51;0,324;0,341;0,541;0,322;0,445
6;4;6;leather;skin (of fruit);0,51;0,324;0,341;0,569;0,35;0,395
20;7;20;spin;weave;0,551;0,422;0,345;0,604;0,265;0,172
55;8;53;weave;sew;0,604;0,265;0,172;0,51;0,34;0,34
8;7;8;weave;tie;0,604;0,265;0,172;0,663;0,464;0,431
6;6;6;weave;kill;0,604;0,265;0,172;0,052;0,941;0,736
5;3;5;weave;do;0,604;0,265;0,172;0,67;0,548;0,536
17;11;16;weave;braid;0,604;0,265;0,172;0,427;0,222;0,216
12;5;12;weave;build;0,604;0,265;0,172;0,771;0,546;0,806
7;4;7;weave;do or make;0,604;0,265;0,172;0,677;0,484;0,508
3;3;3;weave;loom;0,604;0,265;0,172;0,531;0,245;0,325
3;3;3;weave;eat;0,604;0,265;0,172;0,731;0,5;0,464
3;3;3;weave;dig;0,604;0,265;0,172;0,367;0,585;0,637
3;3;3;weave;forge;0,604;0,265;0,172;0,52;0,424;0,686
5;3;5;weave;cut;0,604;0,265;0,172;0,49;0,49;0,393
7;3;7;sew;repair;0,51;0,34;0,34;0,583;0,46;0,589
3;3;3;sew;burning;0,51;0,34;0,34;0,229;0,76;0,412
3;3;3;sew;eat;0,51;0,34;0,34;0,731;0,5;0,464
6;5;6;sew;pierce;0,51;0,34;0,34;0,365;0,67;0,611
6;4;6;sew;dig;0,51;0,34;0,34;0,367;0,585;0,637
11;3;11;sew;stab;0,51;0,34;0,34;0,167;0,882;0,595
86;10;77;dye;paint (pigments);0,479;0,314;0,371;0,667;0,343;0,413
49;15;48;dye;painting;0,479;0,314;0,371;0,792;0,324;0,333
25;5;24;dye;color;0,479;0,314;0,371;0,786;0,28;0,402
3;3;3;dye;plant (vegetation);0,479;0,314;0,371;0,73;0,18;0,371
5;4;5;cloak;blanket;0,469;0,188;0,333;0,74;0,132;0,391
12;7;12;cloak;poncho;0,469;0,188;0,333;0,49;0,265;0,231
17;6;14;cloak;coat;0,469;0,188;0,333;0,677;0,256;0,464
4;3;4;cloak;clothes;0,469;0,188;0,333;0,833;0,27;0,414
3;3;3;cloak;shirt;0,469;0,188;0,333;0,698;0,186;0,231
50;14;49;collar;neck;0,656;0,442;0,446;0,541;0,245;0,345
12;9;11;collar;necklace;0,656;0,442;0,446;0,76;0,294;0,373
63;22;62;boot;shoe;0,438;0,65;0,625;0,517;0,225;0,288
14;6;14;headgear;headband or headdress;0,542;0,442;0,571;0,594;0,408;0,443
5;3;5;veil;rag;0,5;0,235;0,415;0,255;0,226;0,18
6;4;6;jewel;stone or rock;0,827;0,588;0,625;0,4195;0,2095;0,559
7;5;7;jewel;ornament;0,827;0,588;0,625;0,561;0,373;0,441
37;18;36;bead;necklace;0,592;0,388;0,381;0,76;0,294;0,373
6;5;6;bead;seed;0,592;0,388;0,381;0,656;0,135;0,306
3;3;3;bead;fruit;0,592;0,388;0,381;0,896;0,291;0,312
6;3;6;braid;hair (head);0,427;0,222;0,216;0,582;0,186;0,286
9;4;9;razor;knife (for eating);0,26;0,61;0,481;0,344;0,717;0,573
10;7;10;ointment;oil (organic substance);0,438;0,271;0,398;0,521;0,278;0,306
97;18;91;dwell (live, reside);be alive or life;0,698;0,245;0,611;0,918;0,615;0,824
6;4;6;dwell (live, reside);sleep;0,698;0,245;0,611;0,719;0,09;0,339
3;3;3;dwell (live, reside);life;0,698;0,245;0,611;0,918;0,615;0,824
8;8;8;dwell (live, reside);be;0,698;0,245;0,611;0,67;0,24;0,554
57;21;55;hut;house;0,633;0,27;0,375;0,587;0,135;0,533
27;6;27;hut;room;0,633;0,27;0,375;0,729;0,283;0,445
3;3;3;hut;nest;0,633;0,27;0,375;0,687;0,221;0,333
12;9;11;hut;tent;0,633;0,27;0,375;0,51;0,275;0,333
9;6;9;yard;garden;0,468;0,176;0,349;0,77;0,23;0,456
8;6;8;yard;fence;0,468;0,176;0,349;0,5;0,198;0,398
92;12;89;room;house;0,729;0,283;0,445;0,587;0,135;0,533
5;4;5;room;family;0,729;0,283;0,445;0,968;0,383;0,643
4;3;4;room;wall (of house);0,729;0,283;0,445;0,417;0,25;0,509
3;3;3;door;one;0,549;0,189;0,421;0,542;0,292;0,37
6;5;5;door;path;0,549;0,189;0,421;0,59;0,245;0,421
8;7;8;door;window;0,549;0,189;0,421;0,542;0,276;0,385
16;6;16;door;gate;0,549;0,189;0,421;0,51;0,235;0,426
17;3;14;chimney;fireplace;0,583;0,286;0,225;0,667;0,38;0,417
3;3;3;chimney;smoke (exhaust);0,583;0,286;0,225;0,188;0,5;0,391
16;13;15;torch or lamp;candle;0,5205;0,445;0,427;0,602;0,221;0,344
12;8;11;torch or lamp;fire;0,5205;0,445;0,427;0,38;0,804;0,635
19;9;19;shelf;board;0,561;0,202;0,366;0,592;0,255;0,385
7;6;6;shelf;table;0,561;0,202;0,366;0,551;0,17;0,284
19;9;18;board;table;0,592;0,255;0,385;0,551;0,17;0,284
11;5;11;board;floor;0,592;0,255;0,385;0,43;0,23;0,25
5;3;5;board;beam;0,592;0,255;0,385;0,584;0,349;0,382
17;12;17;board;wood;0,592;0,255;0,385;0,494;0,182;0,373
4;4;4;board;tree;0,592;0,255;0,385;0,67;0,118;0,442
3;3;3;board;leaf;0,592;0,255;0,385;0,583;0,156;0,294
11;6;11;board;slab;0,592;0,255;0,385;0,398;0,265;0,264
6;3;6;mason;carpenter;0,541;0,442;0,58;0,521;0,55;0,519
15;10;15;adobe;brick;0,5;0,319;0,328;0,217;0,418;0,368
12;3;12;field;furrow;0,64;0,38;0,336;0,408;0,42;0,345
12;6;12;field;pasture;0,64;0,38;0,336;0,688;0,145;0,17
46;19;45;field;garden;0,64;0,38;0,336;0,77;0,23;0,456
7;6;7;field;land;0,64;0,38;0,336;0,582;0,26;0,616
3;3;3;field;head;0,64;0,38;0,336;0,53;0,472;0,558
16;6;16;cultivate;dig;0,708;0,41;0,598;0,367;0,585;0,637
39;11;37;cultivate;plough;0,708;0,41;0,598;0,677;0,427;0,458
5;4;5;cultivate;work (labour);0,708;0,41;0,598;0,719;0,596;0,75
5;3;5;cultivate;build;0,708;0,41;0,598;0,771;0,546;0,806
5;4;5;cultivate;do or make;0,708;0,41;0,598;0,677;0,484;0,508
26;10;25;cultivate;plant (something);0,708;0,41;0,598;0,73;0,18;0,371
4;4;4;cultivate;cook (something);0,708;0,41;0,598;0,847;0,5;0,412
24;7;24;ditch;furrow;0,357;0,364;0,322;0,408;0,42;0,345
12;4;12;ditch;river;0,357;0,364;0,322;0,688;0,392;0,605
27;5;24;plough;plough (instrument);0,677;0,427;0,458;0,677;0,427;0,458
84;14;84;pitchfork;fork;0,312;0,58;0,529;0,406;0,3;0,529
5;4;5;pitchfork;rake;0,312;0,58;0,529;0,41;0,286;0,314
70;28;67;seed;grain;0,656;0,135;0,306;0,39;0,198;0,302
38;15;37;seed;fruit;0,656;0,135;0,306;0,896;0,291;0,312
17;11;17;seed;eye;0,656;0,135;0,306;0,531;0,265;0,425
31;5;31;seed;bone;0,656;0,135;0,306;0,337;0,37;0,413
45;10;45;seed;egg;0,656;0,135;0,306;0,684;0,241;0,293
5;4;5;seed;tooth;0,656;0,135;0,306;0,439;0,25;0,367
5;4;4;seed;rub;0,656;0,135;0,306;0,521;0,565;0,4
6;3;6;seed;dog;0,656;0,135;0,306;0,704;0,5;0,407
21;3;20;seed;stone;0,656;0,135;0,306;0,216;0,183;0,561
34;13;34;mow;cut;0,42;0,559;0,393;0,49;0,49;0,393
7;4;7;mow;chop;0,42;0,559;0,393;0,25;0,655;0,467
5;3;5;mow;strike or beat;0,42;0,559;0,393;0,275;0,729;0,5315
4;3;4;mow;tear (shred);0,42;0,559;0,393;0,404;0,62;0,327
6;3;6;mow;harvest;0,42;0,559;0,393;0,781;0,353;0,548
12;10;12;thresh;strike or beat;0,49;0,417;0,5;0,275;0,729;0,5315
5;3;5;thresh;rub;0,49;0,417;0,5;0,521;0,565;0,4
7;6;6;thresh;pound;0,49;0,417;0,5;0,57;0,337;0,443
6;5;6;grain;rye;0,39;0,198;0,302;0,49;0,298;0,411
14;4;14;grain;wheat;0,39;0,198;0,302;0,531;0,185;0,25
11;4;11;grain;barley;0,39;0,198;0,302;0,614;0,212;0,296
9;3;8;grain;harvest;0,39;0,198;0,302;0,781;0,353;0,548
8;3;8;grain;oat;0,39;0,198;0,302;0,622;0,17;0,298
13;9;13;grain;fruit;0,39;0,198;0,302;0,896;0,291;0,312
5;4;5;grain;eye;0,39;0,198;0,302;0,531;0,265;0,425
3;3;3;grain;tooth;0,39;0,198;0,302;0,439;0,25;0,367
19;4;19;grain;rice;0,39;0,198;0,302;0,667;0,208;0,33
15;6;15;wheat;barley;0,531;0,185;0,25;0,614;0,212;0,296
3;3;3;wheat;rye;0,531;0,185;0,25;0,49;0,298;0,411
6;3;6;barley;rye;0,614;0,212;0,296;0,49;0,298;0,411
10;4;9;barley;oat;0,614;0,212;0,296;0,622;0,17;0,298
5;3;5;rye;oat;0,49;0,298;0,411;0,622;0,17;0,298
7;4;7;plant (vegetation);hay;0,73;0,18;0,371;0,469;0,212;0,343
53;9;53;plant (vegetation);grass;0,73;0,18;0,371;0,604;0,164;0,333
4;3;4;plant (vegetation);harvest;0,73;0,18;0,371;0,781;0,353;0,548
4;3;4;plant (vegetation);flower;0,73;0,18;0,371;0,802;0,189;0,254
21;15;21;plant (vegetation);tree;0,73;0,18;0,371;0,67;0,118;0,442
13;6;13;plant (vegetation);plant (something);0,73;0,18;0,371;0,73;0,18;0,371
8;7;8;plant (vegetation);wood;0,73;0,18;0,371;0,494;0,182;0,373
3;3;3;plant (vegetation);post;0,73;0,18;0,371;0,52;0,426;0,548
4;4;4;branch or twig;wing;0,458;0,247;0,243;0,562;0,255;0,389
10;7;10;branch or twig;arm;0,458;0,247;0,243;0,552;0,285;0,469
5;5;5;branch or twig;hand;0,458;0,247;0,243;0,542;0,314;0,434
3;3;3;branch or twig;leaf;0,458;0,247;0,243;0,583;0,156;0,294
12;7;12;vine;grape;0,531;0,292;0,405;0,729;0,122;0,295
16;10;15;vine;rope;0,531;0,292;0,405;0,385;0,28;0,345
5;4;5;vine;root;0,531;0,292;0,405;0,602;0,279;0,508
16;4;16;tobacco;smoke (inhale);0,327;0,546;0,387;0,188;0,5;0,391
3;3;3;tobacco;leaf;0,327;0,546;0,387;0,583;0,156;0,294
30;8;30;tobacco;smoke (exhaust);0,327;0,546;0,387;0,188;0,5;0,391
13;13;13;tobacco;cigarette;0,327;0,546;0,387;0,219;0,528;0,304
18;5;16;bark;skin (human);0,36;0,602;0,395;0,569;0,35;0,395
17;9;17;bark;scale;0,36;0,602;0,395;0,31;0,35;0,577
4;4;4;bark;back;0,36;0,602;0,395;0,438;0,353;0,336
8;4;8;bark;body;0,36;0,602;0,395;0,694;0,461;0,571
3;3;3;bark;tree;0,36;0,602;0,395;0,67;0,118;0,442
29;8;29;bark;skin (of fruit);0,36;0,602;0,395;0,569;0,35;0,395
26;7;26;sap;water;0,47;0,298;0,258;0,812;0,123;0,429
5;4;5;sap;glue;0,47;0,298;0,258;0,45;0,345;0,349
4;4;4;sap;milk;0,47;0,298;0,258;0,817;0,27;0,327
4;4;4;yam;potato;0,5;0,206;0,152;0,541;0,235;0,265
9;6;9;do or make;mold;0,677;0,484;0,508;0,33;0,274;0,402
80;25;74;do or make;build;0,677;0,484;0,508;0,771;0,546;0,806
15;7;15;do or make;work (labour);0,677;0,484;0,508;0,719;0,596;0,75
4;3;4;do or make;plant (something);0,677;0,484;0,508;0,73;0,18;0,371
4;4;4;do or make;cook (something);0,677;0,484;0,508;0,847;0,5;0,412
6;5;6;work (labour);build;0,719;0,596;0,75;0,771;0,546;0,806
5;3;5;work (labour);work (activity);0,719;0,596;0,75;0,719;0,596;0,75
15;5;15;work (labour);affair;0,719;0,596;0,75;0,52;0,459;0,657
13;5;11;work (labour);business;0,719;0,596;0,75;0,688;0,569;0,755
12;5;12;work (labour);do;0,719;0,596;0,75;0,67;0,548;0,536
32;11;29;bend;fold;0,571;0,324;0,368;0,385;0,412;0,33
34;9;32;tie;connect;0,663;0,464;0,431;0,724;0,299;0,536
12;6;12;tie;rope;0,663;0,464;0,431;0,385;0,28;0,345
74;3;74;tie;pull;0,663;0,464;0,431;0,45;0,685;0,473
9;7;8;tie;wrap;0,663;0,464;0,431;0,594;0,441;0,275
13;7;12;tie;knot;0,663;0,464;0,431;0,541;0,221;0,408
3;3;3;tie;bundle;0,663;0,464;0,431;0,51;0,343;0,434
15;4;15;tie;knit;0,663;0,464;0,431;0,63;0,144;0,295
