Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
city hall;0,699;0,415;0,5675;0,699;0,415;0,5675;0,699;0,415;0,5675;NA;NA;NA
town;0,692560975609756;0,421853658536585;0,495548780487805;0,6488125;0,385875;0,482875;0,624363636363636;0,358545454545455;0,48;0,551;0,299;0,627
castle;0,598735294117647;0,425588235294118;0,653205882352941;0,620882352941176;0,441470588235294;0,674941176470588;0,601444444444444;0,449444444444444;0,670777777777778;0,68;0,396;0,718
round;0,567623750076546;0,42058812958341;0,499328830691961;0,57090937378883;0,43718577276221;0,51709335668707;0,568765695224147;0,442476242537296;0,515077261156446;0,552;0,434;0,311
around;0,562736498037981;0,392382179640025;0,471731773371851;0,549739860155408;0,396285446745484;0,463301600874343;0,547790193953241;0,388594954697372;0,453946981577719;NA;NA;NA
teetotaller;0,771;0,286;0,714;0,771;0,286;0,714;0,771;0,286;0,714;NA;NA;NA
total;0,683695681278655;0,399252492889476;0,643625765573056;0,661212757165254;0,392169294729418;0,626998583278286;0,662177190497232;0,390006259033825;0,629657994247915;0,771;0,286;0,714
hangman;0,207666666666667;0,836333333333333;0,635666666666667;0,20425;0,838875;0,630625;0,2145;0,83125;0,64575;0,153;0,877;0,555
executioner;0,166666666666667;0,866833333333333;0,575166666666667;0,16325;0,869375;0,570125;0,1735;0,86175;0,58525;0,235;0,816;0,676
agonize;0,0574615384615385;0,821615384615385;0,446846153846154;0,0637499999999993;0,816499999999991;0,451499999999995;0,0637499999999993;0,816499999999991;0,451499999999995;NA;NA;NA
theme;0,572297577854671;0,37853892733564;0,507039792387543;0,571925925925926;0,383740740740741;0,489768518518519;0,57719298245614;0,386622807017544;0,484517543859649;0,541;0,176;0,427
subject;0,490293143289402;0,459448487040619;0,482872741266429;0,502459214574936;0,429757860796735;0,474564995466108;0,509584619741259;0,426181859282752;0,479946324999963;0,602;0,344;0,558
too;0,59529168162229;0,355787566714634;0,44947023223065;0,577085020817488;0,394610890516915;0,483786617167587;0,56601204710681;0,426236272569855;0,503522739280121;NA;NA;NA
agent;0,576;0,41095652173913;0,599173913043478;0,56875;0,420383333333333;0,602316666666667;0,570586956521739;0,409978260869565;0,598326086956522;0,48;0,439;0,755
also;0,628965307317908;0,306404339126297;0,455467938946218;0,604892223309859;0,322882730945053;0,451004157087398;0,607470031884488;0,332742199371329;0,455576599453267;NA;NA;NA
sole;0,486203793616258;0,293998223219759;0,35689130406828;0,484501086476067;0,294619537876307;0,383231293395667;0,495024484635993;0,286663765688738;0,376297011058523;0,427;0,194;0,279
grave;0,427316561403509;0,555374736842105;0,589948350877193;0,438890021929825;0,523584429824561;0,582163815789474;0,44597885739991;0,53289709851552;0,591054768331084;0,153;0,385;0,386
endure;0,55098152584318;0,467789444457806;0,544048312896391;0,551319073292761;0,469298698181072;0,548607066762727;0,559782608458336;0,465751805648096;0,545820359282937;0,32;0,61;0,574
put up with;0,541752734822943;0,472209287798498;0,562783706288471;0,543762179403962;0,464809960232859;0,55064997045536;0,543868799386999;0,489510820067657;0,546561596094602;NA;NA;NA
character;0,603887218045113;0,417436090225564;0,548932330827068;0,608034482758621;0,389741379310345;0,546051724137931;0,599515151515152;0,395333333333333;0,545878787878788;0,667;0,373;0,686
sign;0,584102957213387;0,433506733672437;0,602993014882161;0,577958272807123;0,418031986830907;0,563588621770522;0,579933145544624;0,422378296665582;0,562835011591752;0,62;0,481;0,397
signal;0,584656747055524;0,391915610241853;0,56489906784026;0,594762732932776;0,435382088122605;0,590495492279113;0,593725830674627;0,443503336147702;0,593567081599259;0,615;0,417;0,464
proof;0,519546666666667;0,52728;0,620813333333333;0,528447368421053;0,503578947368421;0,574394736842105;0,53048;0,50068;0,5804;0,438;0,509;0,619
roast;0,70575;0,4968125;0,4780625;0,682875;0,496875;0,459375;0,6202;0,5368;0,4508;0,521;0,541;0,311
in order to;0,536345851801825;0,401309134620293;0,471720478438771;0,528243374343929;0,397225094295235;0,459706909143928;0,529146234986286;0,397416465354104;0,462035046376489;NA;NA;NA
degree;0,608644444444444;0,394244444444444;0,583522222222222;0,590090909090909;0,381409090909091;0,557409090909091;0,588607142857143;0,387285714285714;0,553285714285714;0,724;0,365;0,663
heading;0,655165128223177;0,359138776070702;0,620918522131642;0,642412974112984;0,342485538360843;0,593880700946332;0,640151858146906;0,348843075014929;0,585248454223896;0,551;0,292;0,642
tired;0,195612548741581;0,389069478908189;0,234482098546615;0,205679166666667;0,392941666666667;0,2491875;0,206416666666667;0,393116666666667;0,2435;0,125;0,317;0,191
hint;0,586116541353383;0,404473684210526;0,561902255639098;0,593986111111111;0,427125;0,561555555555556;0,593923076923077;0,423423076923077;0,562692307692308;0,602;0,33;0,517
diminutive;0,442285714285714;0,205285714285714;0,1555;0,401;0,2436;0,144;0,401;0,2436;0,144;0,323;0,2;0,109
small;0,380274715219206;0,344910832885778;0,25943312404961;0,401385943966378;0,351731624859661;0,270297220109063;0,404926089863571;0,354702798176667;0,276217533658602;0,542;0,205;0,12
bashfulness;0,3225;0,3115;0,1995;0,3225;0,3115;0,1995;0,3225;0,3115;0,1995;NA;NA;NA
shyness;0,304090073633434;0,370686668690954;0,235922330184187;0,311049100675213;0,333945737163897;0,225613086365514;0,311835144927536;0,341999094202898;0,220594655797101;0,312;0,265;0,246
o'clock;0,566857142857143;0,271571428571429;0,414;0,570909090909091;0,273363636363636;0,435272727272727;0,578;0,2765;0,4725;NA;NA;NA
occasion;0,54947750410509;0,535154351395731;0,544420689655172;0,585492307692308;0,51175;0,565026923076923;0,581893333333333;0,502466666666667;0,56374;0,7;0,451;0,398
schedule;0,549827889005971;0,323873668188737;0,491931389767006;0,536635897435897;0,322174358974359;0,485410256410256;0,547396153846154;0,32475;0,497226923076923;0,51;0,38;0,48
agriculture;0,588238095238095;0,473285714285714;0,526380952380952;0,599;0,4498;0,5172;0,60375;0,45875;0,5045;0,64;0,357;0,465
farming;0,599117647058824;0,487588235294118;0,496764705882353;0,606;0,497;0,487;0,611666666666667;0,473666666666667;0,483333333333333;0,58;0,414;0,568
cashier's stand;0,571568595281483;0,38556984846742;0,469601535304125;0,559272;0,371072;0,458252;0,559272;0,371072;0,458252;NA;NA;NA
fund;0,564908920227429;0,395100718382142;0,545157066717244;0,565777146953405;0,396091125448029;0,558191698924731;0,571187555555555;0,392842628019324;0,544678666666667;0,521;0,36;0,426
money box;0,597944678197592;0,4010185980058;0,495336937504162;0,559272;0,371072;0,458252;0,559272;0,371072;0,458252;NA;NA;NA
money‐box;0,620330223575636;0,419728119191907;0,523064281779161;0,576068;0,382268;0,470688;0,576068;0,382268;0,470688;NA;NA;NA
bind;0,566668884889265;0,441531452333898;0,535125997161051;0,569526465589902;0,470745947875023;0,549139262310679;0,574262337314859;0,463971199235547;0,55445171524128;0,398;0,462;0,448
tie;0,57731594972694;0,381337525830546;0,478906237907777;0,568697245887171;0,389488275068909;0,491770400681684;0,57622312585375;0,396711594510704;0,496495793911468;0,663;0,464;0,431
put in order;0,639846153846154;0,433384615384615;0,581153846153846;0,643111111111111;0,426;0,602111111111111;0,631;0,418;0,606;NA;NA;NA
fix up;0,673238095238095;0,393619047619048;0,596619047619048;0,692909090909091;0,377272727272727;0,634818181818182;0,698428571428571;0,408571428571429;0,619714285714286;NA;NA;NA
bill;0,521175465829788;0,428280744581779;0,495873763599246;0,516630488334999;0,418099835899738;0,492496363120856;0,518437829613752;0,410892710034302;0,491224794894426;0,396;0,402;0,535
so;0,608450630597821;0,385252706160329;0,480783627686375;0,604311261839075;0,385325984830277;0,483612964735186;0,602404200680842;0,383528246406009;0,484811345850313;NA;NA;NA
such;0,623650042440932;0,372545283090872;0,471980956820425;0,612567063308801;0,374778175590993;0,472092979794709;0,613622060137622;0,373500476979298;0,474519298125938;NA;NA;NA
push;0,420101056168199;0,704546712353956;0,555093213104632;0,397672175735001;0,710096657460709;0,560228970497379;0,406961579463076;0,707861801944051;0,562085140566;0,417;0,608;0,524
throw;0,403132142857143;0,553014285714286;0,460360714285714;0,390630434782609;0,519217391304348;0,428108695652174;0,386464285714286;0,558857142857143;0,448392857142857;0,344;0,77;0,623
ready;0,700848862936267;0,483607082461787;0,650812744407374;0,703489346837057;0,532372427040374;0,663769109414678;0,710117411923229;0,521006750267179;0,669291475540467;0,77;0,388;0,648
pulsate;0,35075;0,5955;0,5255;0,363666666666667;0,617;0,525;0,363666666666667;0,617;0,525;NA;NA;NA
avaricious;0,305609268353705;0,522757290976056;0,416251834234047;0,355069120104387;0,512202444022734;0,43751826190038;0,353121898505446;0,509362525655142;0,425478245759364;NA;NA;NA
miserly;0,330268153653923;0,494832677540307;0,426636358398813;0,33890671833006;0,468798161957176;0,414972503779262;0,331926761145497;0,467330033154334;0,414279579135176;NA;NA;NA
stingy;0,310973925344965;0,503991018977276;0,402321175108337;0,332550214597693;0,47912435340859;0,410055676638648;0,354311376530115;0,460560802385108;0,421510348365948;0,094;0,548;0,283
sill;0,532;0,431857142857143;0,508857142857143;0,5324;0,397;0,4824;0,533333333333333;0,315666666666667;0,420666666666667;0,433;0,375;0,324
menace;0,1162;0,899;0,5894;0,114095238095238;0,888809523809524;0,575142857142857;0,12;0,888;0,571875;0,125;0,894;0,759
one thousand;0,575;0,309181818181818;0,4;0,6025;0,3235;0,425;0,6025;0,3235;0,425;NA;NA;NA
although;0,558994565806147;0,364629647954953;0,492786491573463;0,54987281855055;0,359807029175587;0,494215610425479;0,554703877815966;0,362140709721993;0,487664135341431;NA;NA;NA
hither;0,615771341486114;0,364176950179675;0,473898178457307;0,612089431043991;0,368331144357887;0,478755814430932;0,61618716404805;0,371155838953661;0,487582400678237;NA;NA;NA
this;0,614762539665104;0,365732305663917;0,470590860732046;0,61048476130605;0,366646379954788;0,469476231034246;0,611498266042144;0,369289413666746;0,475272266635527;NA;NA;NA
think;0,677876936527694;0,408176512158645;0,593638744020576;0,686605404617971;0,400202196552565;0,595262463003607;0,687234035501978;0,408287837362;0,597370841014382;0,786;0,408;0,618
reflect on;0,688289855072464;0,359082125603865;0,567932367149758;0,707945454545453;0,36430909090909;0,605072727272726;0,706499999999997;0,363499999999998;0,604833333333331;NA;NA;NA
deem;0,673153671506244;0,406638854035968;0,602832362430543;0,666927573062262;0,401146511242473;0,57086398541517;0,664903001304915;0,402850587211831;0,570996737712049;0,594;0,529;0,69
opine;0,657673776662484;0,411048933500627;0,600791718946048;0,710611181702668;0,38228081321474;0,590905972045743;0,709874003189793;0,398301435406698;0,610658692185008;NA;NA;NA
gaunt;0,384870792523381;0,378869087166412;0,362103116186704;0,353026712460379;0,399579296029364;0,359624712137864;0,349933019229923;0,402947834456052;0,354006331057963;0,214;0,49;0,237
lean;0,45904852782965;0,383420037159861;0,391918789251176;0,423405969455913;0,381005756964259;0,352384212536968;0,437879313539143;0,380215358784871;0,360507097081313;0,734;0,353;0,438
slender;0,439977297628674;0,355944701837089;0,313083095926574;0,435461179376116;0,356680490387851;0,31126328854979;0,430536123056864;0,355489285726986;0,312091220101113;0,812;0,548;0,664
hip;0,456;0,408571428571429;0,488714285714286;0,462;0,4211875;0,529375;0,4515;0,39475;0,475;0,448;0,415;0,345
bold;0,560630101164062;0,630072750512162;0,607353188436955;0,553049046921687;0,624258354379173;0,612912099906774;0,552038073434813;0,62823784568517;0,614383852295671;0,49;0,271;0,483
suggestion;0,708643943208024;0,450869633637886;0,635832382621301;0,702788970757762;0,46022015299673;0,613934305228251;0,682727544528498;0,449321363405326;0,61319542441055;0,646;0,365;0,558
the;0,611409148123485;0,365669504570126;0,486485739321854;0,602230230001411;0,365058899753827;0,478296016118319;0,608972052580316;0,364118482846161;0,486027011558103;NA;NA;NA
holland;0,611409148118213;0,36566950456704;0,486485739317909;0,602230230001271;0,365058899753743;0,478296016118211;0,608972052580316;0,364118482846161;0,486027011558103;NA;NA;NA
arctic;0,611409148118839;0,365669504567406;0,486485739318377;0,602230230001345;0,365058899753787;0,478296016118267;0,608972052580316;0,364118482846161;0,486027011558103;NA;NA;NA
antarctic;0,611409148119386;0,365669504567726;0,486485739318787;0,602230230001309;0,365058899753766;0,47829601611824;0,608972052580316;0,364118482846161;0,486027011558103;NA;NA;NA
currently;0,64605456972367;0,360303927507485;0,529340179359782;0,655575655593281;0,367231251774538;0,516938395319301;0,650221378414432;0,374471061071229;0,529915760559607;NA;NA;NA
nowadays;0,654942241214192;0,381324891090768;0,493941929374963;0,679538211173441;0,369014100610584;0,476242084094092;0,667671595970426;0,373751325528553;0,484997471138699;0,68;0,346;0,4
these;0,639943370262125;0,359242289061688;0,463328696689745;0,631177502451104;0,362466767434058;0,460598272539367;0,629668511330395;0,365280400572397;0,468611684777884;NA;NA;NA
her;0,58901419098988;0,355081251234595;0,456383575735914;0,586009021447296;0,353119961797054;0,451785416696074;0,584984944123172;0,352314686297058;0,452734004388554;NA;NA;NA
its;0,589556847044799;0,356127806909744;0,457793773748558;0,586864242504389;0,354388980304733;0,45350537356165;0,586221664076502;0,354027580613206;0,4550561865573;NA;NA;NA
abstraction;0,456464285714286;0,695267857142857;0,515508928571429;0,4365;0,72425;0,5075625;0,4464;0,718133333333333;0,5134;0,469;0,439;0,525
melting;0,494153846153846;0,418076923076923;0,379923076923077;0,48;0,459222222222222;0,366;0,511;0,4472;0,3958;0,592;0,47;0,538
such a;0,638003085649553;0,372118891936525;0,466403639321597;0,629858456961421;0,373465521342127;0,465874878905495;0,618461406153758;0,374099787105192;0,469544143547588;NA;NA;NA
gratitude;0,872944444444445;0,4745;0,661388888888889;0,885777777777777;0,459888888888888;0,616444444444444;0,892999999999879;0,44919999999994;0,607399999999917;0,885;0,441;0,61
fabric;0,6362;0,331542857142857;0,498542857142857;0,6147;0,32265;0,4722;0,6128;0,3273;0,4804;0,635;0,19;0,345
lyric;0,604;0,157;0,402;0,604;0,157;0,402;0,604;0,157;0,402;0,702;0,269;0,464
attest;0,641704347826087;0,519434782608696;0,68235652173913;0,639113636363636;0,500545454545455;0,670454545454545;0,64453125;0,49975;0,671125;0,439;0,71;0,685
bear witness of;0,5211;0,543;0,6481;0,52625;0,55;0,649;0,52625;0,55;0,649;NA;NA;NA
effort;0,464869822801025;0,693897345573584;0,588997349131796;0,426045233355452;0,69383598761336;0,581585489935855;0,441421020900321;0,685967845659164;0,579449557877813;0,698;0,778;0,858
investigation;0,515935189490816;0,562360555684725;0,646198732852825;0,517004248366013;0,556735294117647;0,626834150326797;0,525664627659574;0,55480664893617;0,627330319148936;0,531;0,592;0,82
examination;0,538493426130654;0,528290582770224;0,61809919754921;0,538044316523755;0,54343233595171;0,621979013011933;0,537124113475177;0,551940602836879;0,62636170212766;0,378;0,657;0,679
abysmal;0,264590477419355;0,665449935483871;0,510016335483871;0,342631046119235;0,608280933633296;0,505126265466817;0,253042240795121;0,627317144793314;0,450303365710413;0,25;0,71;0,598
dreadful;0,186025414084665;0,725282128307435;0,452218775544324;0,207179907821648;0,735232730930547;0,466139192304642;0,201654544991691;0,742387730949737;0,464883556322268;0,092;0,786;0,348
gruesome;0,187260317460317;0,724680423280423;0,42171746031746;0,178109523809524;0,7448;0,423290476190476;0,1919;0,731;0,4269125;0,094;0,837;0,474
horrible;0,179809007017405;0,671331787985517;0,394041075848873;0,219026542334166;0,675133862685259;0,429147694912949;0,215747447800458;0,685615971802424;0,434967719903545;0,071;0,857;0,398
grounds;0,521636363636364;0,392272727272727;0,576909090909091;0,53625;0,36075;0,536;0,535;0,381;0,557333333333333;0,667;0,5;0,598
terrace;0,609571428571429;0,309428571428571;0,494;0,609333333333333;0,308333333333333;0,509666666666667;0,609333333333333;0,308333333333333;0,509666666666667;0,615;0,269;0,411
stipulation;0,581449648711944;0,42488056206089;0,613419203747073;0,61190873015873;0,427468253968254;0,631480158730159;0,596116666666666;0,421383333333333;0,621366666666666;0,469;0,622;0,654
accomodate;0,547439706141229;0,447263381182088;0,506457188554609;0,553256896739996;0,455777435306622;0,51103891888158;0,552661096690843;0,455040882458475;0,51100081608611;NA;NA;NA
finish;0,463584754735503;0,446588189292133;0,526796287342841;0,447546504045376;0,465630896680114;0,5354844893081;0,456831684684709;0,462942810589706;0,529678757492671;0,471;0,429;0,545
nurse;0,671821902509151;0,46001729639199;0,498449153368281;0,67439704648229;0,447031084133916;0,491213268122271;0,668224897035405;0,454914089454552;0,490658581490849;0,635;0,578;0,521
tend;0,614309586106504;0,483436127289541;0,542650900082496;0,585457724660997;0,487232677545392;0,529171758216502;0,597422278178703;0,484375382898084;0,531875473755257;0,604;0,398;0,412
sinew;0,4195;0,563192307692308;0,625538461538461;0,452133333333333;0,5286;0,623666666666666;0,469;0,545933333333333;0,641;NA;NA;NA
muscle;0,494842105263158;0,546283400809717;0,628109311740891;0,518779487179487;0,5772;0,648358974358974;0,508888888888889;0,559659259259259;0,639;0,359;0,49;0,645
string;0,506863317757009;0,39348903666427;0,421862059669303;0,501459744990891;0,377713661202184;0,416333333333331;0,505072727272726;0,383882828282827;0,422993939393937;0,385;0,398;0,445
mellowness;0,917;0,213333333333333;0,405333333333333;0,9065;0,1815;0,4045;0,917;0,213333333333333;0,405333333333333;NA;NA;NA
softness;0,817;0,247466666666667;0,406066666666667;0,8406875;0,2241875;0,3886875;0,817;0,247466666666667;0,406066666666667;0,875;0,086;0,402
lovely;0,809455794682959;0,495704822667808;0,627028536611065;0,824821616193709;0,491824203950368;0,622951762600828;0,824540284709796;0,49839517161836;0,628104300230573;0,917;0,456;0,741
sweet;0,809791791670667;0,360942208516808;0,49093404528581;0,808813443750047;0,379365626659899;0,502956072186857;0,804005863095028;0,383189254671805;0,506422096106379;0,668;0,418;0,382
renter;0,4294375;0,3703125;0,429875;0,418857142857143;0,367857142857143;0,422285714285714;0,4245;0,369166666666667;0,426333333333333;0,59;0,301;0,371
entice;0,431842105263158;0,643684210526316;0,565;0,392428571428571;0,693857142857143;0,554428571428571;0,3568;0,6858;0,54;0,521;0,887;0,518
seduce;0,303545454545455;0,793363636363636;0,466545454545455;0,3258;0,7786;0,4896;0,299333333333333;0,776333333333333;0,476666666666667;0,462;0,864;0,689
humour;0,745452786734224;0,629092123445417;0,54771718102257;0,688884156729131;0,57410136286201;0,557169931856899;0,693205211726384;0,585472312703583;0,567208469055375;NA;NA;NA
mood;0,675314877936435;0,448569885869287;0,543444894825733;0,657119432140829;0,453385496876775;0,563180391822828;0,661943229409027;0,442390879478827;0,562729176361098;0,72;0,5;0,5
lie;0,470165793199;0,481478878648234;0,488255549531641;0,453187645687646;0,472292540792541;0,470317016317016;0,4729475;0,475048611111111;0,487338611111111;0,13;0,725;0,272
tell;0,583021469271469;0,470905982905983;0,600875356125356;0,597760942760943;0,437787878787879;0,575063973063973;0,593340909090909;0,445704545454545;0,574522727272727;0,551;0,35;0,457
narrate;0,58624;0,38364;0,50544;0,609;0,4068;0,5536;0,61275;0,41125;0,569;0,541;0,48;0,473
relate;0,565124060150376;0,445285714285714;0,514135338345865;0,596720588235294;0,458460784313725;0,558857843137255;0,573377777777776;0,461088888888887;0,538688888888887;0,653;0,5;0,623
order;0,594077718705015;0,457101853592109;0,632344870351583;0,600684864174376;0,440008065336127;0,624414377554836;0,601990958118187;0,437706138841078;0,620936901893287;0,78;0,295;0,814
say;0,654624263023663;0,403039302876416;0,597246597092282;0,637335520739402;0,371980171545246;0,561101213428707;0,637932701098297;0,385336461741514;0,572739776525254;0,571;0,31;0,482
television;0,623269230769231;0,381269230769231;0,410769230769231;0,624933333333333;0,382933333333333;0,434066666666667;0,62475;0,38275;0,4315;0,633;0,391;0,547
technics;0,749142857142857;0,462857142857143;0,781571428571429;0,757;0,458333333333333;0,751333333333333;0,757;0,458333333333333;0,751333333333333;NA;NA;NA
lector;0,742;0,46175;0,822;0,736;0,481;0,801;0,736;0,481;0,801;NA;NA;NA
lecturer;0,741833333333333;0,446104166666667;0,807583333333333;0,73075;0,44325;0,79725;0,73075;0,44325;0,79725;0,677;0,549;0,736
female teacher;0,820625;0,4765;0,7225;0,8085;0,462;0,755;0,8085;0,462;0,755;NA;NA;NA
rate;0,598183880330855;0,449675729528297;0,571350571013729;0,608906157928847;0,463463379000256;0,589919413710631;0,611642967766775;0,452639555900595;0,596710046100311;0,521;0,297;0,407
pie;0,511434782608696;0,332130434782609;0,28004347826087;0,58025;0,348083333333333;0,268083333333333;0,586333333333333;0,356666666666667;0,277666666666667;0,88;0,402;0,368
chaos;0,204638053581192;0,725733187534172;0,39894805904866;0,222438127090301;0,716966555183946;0,320882943143813;0,218857851239669;0,724036363636364;0,340677685950413;0,016;0,923;0,373
speak;0,669035714285714;0,417607142857143;0,459928571428571;0,647133333333333;0,4176;0,5114;0,641125;0,413375;0,508;0,765;0,472;0,5
aptitude;0,709859169650192;0,49750994063292;0,688824773080109;0,676068030054539;0,498447143234089;0,676549801292295;0,675667271546974;0,50021540006753;0,678013096865851;0,75;0,471;0,746
disposition;0,65475;0,438803571428571;0,638178571428571;0,644625;0,43415625;0,638;0,644777777777778;0,446111111111111;0,638777777777778;0,663;0,542;0,734
narrative;0,637983606557377;0,383737704918033;0,527426229508197;0,647608695652174;0,394130434782609;0,506043478260869;0,64825;0,393833333333333;0,501166666666667;0,58;0,303;0,443
story;0,568927777777778;0,342806944444444;0,456993055555556;0,598560486322188;0,369877203647416;0,477371428571429;0,607544047619048;0,372696428571429;0,47140119047619;0,653;0,406;0,704
consider;0,701007789417937;0,399041667089959;0,585815301987042;0,677413558323409;0,407423901790834;0,582533007388293;0,686401695315916;0,394633006803252;0,578608257048843;0,677;0,368;0,579
esteem;0,723981162729242;0,418269296303858;0,61125011853379;0,722466451302138;0,414053281345238;0,606845064948214;0,718006408222559;0,429524964488544;0,60330783535366;0,745;0,38;0,679
regard;0,695002368734361;0,422989318471757;0,584577724673126;0,693894233212203;0,424493187772926;0,583276378701357;0,688250259170758;0,416185927437941;0,576588672367752;0,802;0,336;0,809
take;0,565513541833584;0,494698115757334;0,531507267593616;0,573060203860219;0,502898951389891;0,534152661573346;0,584329461627549;0,50223194259141;0,539020328108842;0,828;0,537;0,348
break down;0,431941176470588;0,562117647058824;0,490941176470588;0,391714285714286;0,571571428571429;0,484428571428571;0,463;0,5488;0,4582;NA;NA;NA
demolish;0,382989598355471;0,579301729917774;0,493686948134092;0,29134464838567;0,612125497567448;0,525869858469704;0,345153195488722;0,572883002148228;0,504968501611171;0,125;0,632;0,7
pull down;0,539133333333333;0,494933333333333;0,450733333333333;0,50325;0,52975;0,47275;0,50325;0,52975;0,47275;NA;NA;NA
bring along;0,7315;0,4985;0,405;0,7315;0,4985;0,405;0,7315;0,4985;0,405;NA;NA;NA
get;0,643423244709727;0,523640434222755;0,590550468822785;0,64471321052395;0,524827870125699;0,594477592257312;0,650570265942343;0,5258369083314;0,597264475858454;0,74;0,594;0,667
lay hold of;0,553302530253025;0,496959845984598;0,51392299229923;0,574211302211298;0,496110565110561;0,519619164619161;0,574360230547541;0,496014409221893;0,519397694524487;NA;NA;NA
pick up;0,576243857719105;0,49697066373304;0,534665199853319;0,578535626535627;0,527326781326781;0,552429975429975;0,580322766570605;0,526172910662824;0,549772334293948;NA;NA;NA
backside;0,446257082154271;0,447051157612461;0,353056632396145;0,444925705079076;0,460307195251589;0,355975554276559;0,453161611640909;0,461889201395094;0,365576612206112;0,182;0,417;0,342
rump;0,445663169611059;0,430244210093242;0,347074790401066;0,439264087107672;0,400418273694019;0,340401011934749;0,442657794626696;0,408303892187039;0,34631679831094;0,449;0,425;0,396
index;0,515034043477725;0,333699744127879;0,463208401312628;0,527397059907402;0,338006517160591;0,481460909320344;0,523775488343248;0,344666362716044;0,487051350496739;0,448;0,268;0,342
table;0,510635164827903;0,30210093264809;0,423364237135914;0,505765648942306;0,30738687132482;0,414159545533965;0,506128643051238;0,307738892560382;0,415474969953969;0,551;0,17;0,284
tablet;0,532012931243477;0,327320057847024;0,390567532281541;0,536630014034087;0,349731271893999;0,407601012537484;0,543585811186969;0,340176148758164;0,394524959349488;0,562;0,33;0,438
plane;0,607907203667685;0,41763764204606;0,543343018732474;0,589793301783458;0,39769792555023;0,523277936280991;0,582289941026561;0,398077243888573;0,522440824339832;0,51;0,356;0,386
plane‐tree;0,505;0,3785;0,4565;0,505;0,3785;0,4565;0,505;0,3785;0,4565;NA;NA;NA
maple;0,514909090909091;0,397;0,458636363636364;0,527333333333333;0,393666666666667;0,401666666666667;0,527333333333333;0,393666666666667;0,401666666666667;0,541;0,39;0,339
hog;0,369684210526316;0,491473684210526;0,316052631578947;0,3637;0,4611;0,3189;0,36475;0,45925;0,32125;0,317;0,509;0,271
pool;0,608019382022472;0,419305034572169;0,559549438202247;0,595490842490841;0,398615384615384;0,534953296703296;0,614639880952379;0,398420634920634;0,547695436507935;0,625;0,356;0,598
swimming;0,657931818181818;0,407386363636364;0,573681818181818;0,680499999999983;0,441166666666656;0,56183333333332;0,67449999999999;0,432999999999993;0,562249999999992;0,76;0,559;0,524
float;0,486081856842694;0,473291236468708;0,425652494864498;0,558379376362445;0,499660685570808;0,458195722292651;0,542473277531256;0,477937787897987;0,443318807047735;0,688;0,394;0,344
perspiration;0,388;0,579;0,297;0,388;0,579;0,297;0,388;0,579;0,297;0,385;0,667;0,49
blaspheme;0,343631578947368;0,609842105263158;0,500736842105263;0,329333333333333;0,611666666666667;0,492;0,329333333333333;0,611666666666667;0,492;NA;NA;NA
cuss;0,374486842105263;0,601815789473684;0,52094298245614;0,483380952380952;0,527619047619048;0,545;0,427083333333333;0,551666666666667;0,52375;0,354;0,538;0,443
curse;0,280702399160294;0,674478602489129;0,542240500824711;0,197289690069576;0,71747311827957;0,513990512333966;0,25989417989418;0,691089947089947;0,540968253968254;0,033;0,72;0,375
marsh;0,334413547237077;0,386869875222816;0,343515151515152;0,340610294117647;0,391529411764706;0,335833333333333;0,3339;0,397285714285714;0,3298;0,302;0,358;0,277
constant;0,657172998407299;0,382562836962305;0,683134628236749;0,629762093258031;0,379936522822762;0,667174282706779;0,636367110330951;0,384421808969387;0,673844432080343;0,74;0,296;0,686
lasting;0,659263860843117;0,416971232387791;0,683733535688328;0,666211685730301;0,423350955009175;0,69172409612494;0,654363668199343;0,415550444737872;0,689625906113887;0,804;0,535;0,745
continual;0,633928878259526;0,425162604300984;0,663635483168023;0,615280286410604;0,415066723335224;0,650611889091661;0,626233422177566;0,417714633005117;0,656797453901911;0,5;0,423;0,685
permanent;0,643652731170295;0,393572325074655;0,657215514748852;0,641893336289097;0,374857720187097;0,657146364757869;0,63677207800424;0,367388038105208;0,654993117274599;0,745;0,345;0,736
support;0,624228078586388;0,439738124316679;0,554701397368948;0,625737764611636;0,43645234648434;0,565319125200007;0,62779417851055;0,435487916585261;0,560815050075261;0,811;0,472;0,737
distrust;0,180712373330979;0,690148727195714;0,369619651514289;0,201548561703654;0,661789918472773;0,343717488240263;0,194570142596945;0,67863880045768;0,369641585067795;0,06;0,67;0,276
suspect;0,24;0,577916666666667;0,294916666666667;0,2555;0,54175;0,28475;0,239;0,5614;0,2858;0,133;0,75;0,509
exceed;0,390849631279808;0,558444213401651;0,486620315665205;0,453402056595438;0,589810873660231;0,538689528631132;0,467795485702983;0,572083773991142;0,551652418722905;0,5;0,827;0,586
guess;0,513793523356751;0,47045503384998;0,518274355662144;0,505382863691855;0,485816079926253;0,49672654284077;0,502515231259968;0,508466566985646;0,515630183413078;0,64;0,463;0,442
presume;0,507698912588875;0,478364607556113;0,49277730572982;0,549239749097437;0,438571115951675;0,483590710151066;0,558600355784566;0,452333179977917;0,499084897558582;0,448;0,635;0,635
